"LA","Region","Projected % of 0-17 yr olds in a household where an adult experienced domestic abuse in last year","Projected % of 0-17 yr olds in a household where an adult has ever experienced domestic abuse","Projected % of 0-17 yr olds in a household where an adult has moderate or higher mental ill-health symptoms","Projected % of 0-17 yr olds in a household where an adult has severe mental ill-health symptoms","Projected % of 0-17 yr olds in a household where an adult reports any substance misuse","Projected % of 0-17 yr olds in a household where an adult has an alcohol or drug dependency","Projected % of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected % of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected % of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected % of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected % of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected % of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected % of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected % of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Barking and Dagenham","London",7.01158035141435,27.4550698713843,34.5162384692184,15.6953539749334,10.6043053941437,4.49291399975873,48.3598000303446,20.6328988504125,17.015460727808,4.71276176756575,20.6263217662381,5.54813915302303,3.6046866296552,1.35110016229254
"Barnet","London",6.53478960343718,25.4652202737304,30.6636190489341,12.8297581582167,9.60842309913759,3.38791345588986,44.9000676664187,17.6283944493953,14.409828327672,3.81020113478716,17.650192122088,4.4391177043728,3.23705298473078,1.02596524090084
"Barnsley","Yorkshire and the Humber",6.26567742704452,26.1922903578005,31.8075943117302,13.2697844676587,10.1431412371655,3.82323838207175,45.8670099117756,17.8314237299476,15.1405731359361,3.90713666532151,18.7217782612468,4.66320061004149,3.58267015982258,1.0481931001145
"Bath and North East Somerset","South West",6.60748942557967,23.6128069139814,31.4127279568143,12.5135185271884,11.4103899422585,4.6965059489052,44.9026636396507,17.1537134219782,13.5358058798135,3.23061405903572,17.4783021759826,4.93329918877306,3.96055168779985,1.01102848386127
"Bedford","East of England",6.09660712036927,24.7824342086888,29.7582606126831,12.2237160366609,10.2226983098797,3.96070147623446,44.3830751143849,16.871852606295,13.6229040158809,3.39573243684886,17.0036846999587,4.37984993708332,3.37920708411903,0.999465805517439
"Bexley","London",6.22547763907401,25.3588555320037,30.645359351923,12.9940982615634,10.2808707528928,3.73738086052495,45.1774858774283,17.6354882377022,14.4013616818311,3.64049476486826,17.7596884756819,4.44294499072132,3.35693306035643,1.03287793186424
"Birmingham","West Midlands",6.89989077291172,25.3368451882113,32.6947420536143,14.4143546131273,10.8366379071893,4.74537200106813,46.1097642002266,19.4723611718236,15.8507263710771,4.56032876696421,19.2862918947211,5.50803182249212,3.43306347860715,1.3362106925499
"Blackburn with Darwen","North West",6.33614287821744,24.3714476698927,32.0123605438148,14.365096438157,10.8013868551785,4.46201884542554,45.3469845427754,19.0393770183074,14.8463690990674,4.17336859232595,18.3179557886232,5.07719198553115,3.46917332931222,1.29293631704403
"Blackpool","North West",8.38744562817116,29.6090082361687,35.8053634510283,16.9948378522592,13.7871505391618,5.78776233614216,50.6498772673635,22.2481650683432,17.4698410130609,6.47351021819305,22.9627899091331,7.61472853502464,5.50920585380822,1.17537108730926
"Bolton","North West",6.68046844296148,25.4938757044266,32.7593843450863,14.8993699536168,10.8485119097141,4.20730374063586,46.2751802825007,19.2785674225059,15.2434158768406,4.34447770435017,19.0168668899227,5.33352078610796,3.77516889843044,1.14523292206038
"Bournemouth","South West",6.78187814425877,26.3705027252641,32.5168505614512,13.271075111796,10.7519943347643,3.75971618665573,46.9582234518258,17.9848898200876,15.0473275217578,4.14815443624946,18.8621250673488,4.93947087399216,3.82209428521684,1.00705824238178
"Bracknell Forest","South East",5.6051770166128,24.1712070387213,28.7856016635824,11.3272592473253,10.1193580740879,3.71836856538409,43.5804764445187,15.8989060916013,13.0200795474582,2.80886955965954,16.2571860519399,3.7800391840902,3.2373218300552,0.95198640821372
"Bradford","Yorkshire and the Humber",6.69862504005016,24.6524145526153,30.8465738070727,13.757820140503,10.2230208747509,4.11072292819438,44.8485272450936,18.4370888028296,14.2100351990769,4.2589080822775,17.5425510010567,5.13324864391353,3.328578978513,1.20198505565889
"Brent","London",7.88843263879321,28.0950767416935,32.3600666282855,15.1497580923599,9.98254063700908,3.9730502948497,48.0632893923862,20.9727909497358,15.957114973975,4.74501805475504,19.2152970632708,5.35675780263535,3.24480822941704,1.100191507468
"Brighton and Hove","South East",7.64824292668417,28.1898381236551,34.4952409354091,14.2759646045972,11.5456764115712,4.28538884536208,48.6843461033375,19.1514972861977,16.585422565449,4.70234604360992,21.0514704553735,5.81670333897027,4.48179470495097,1.05229297663083
"Bristol, City of","South West",7.74838887531639,27.008594488313,34.3322708986462,14.7344253063123,12.3891105990222,4.88887159205667,48.4786465508029,19.8911338313278,16.0437991054116,4.76109371209211,20.5948514445747,6.06009210340061,4.56694221653248,1.15491580210809
"Bromley","London",6.03286333116631,25.1548146918025,29.7656211680594,12.3568144096962,9.47031337988616,3.24357645025616,44.3971538615644,16.8150058742298,13.8294912947752,3.34037522916642,16.9412638753407,4.05238679594915,3.11035844787444,0.946910613603412
"Buckinghamshire","South East",5.42943710394352,22.7435774897118,27.5154294413833,10.2782806060244,9.68205252693455,3.57159078711107,41.8300550990124,14.6474558160073,11.876456521316,2.51928559093363,14.9920695169174,3.59017770118879,3.11564951432952,0.896271899877525
"Bury","North West",6.62193037293602,25.529257532219,31.9352253846334,14.1888582733202,10.4289835270613,3.66373527067802,45.7721025885123,18.4050608870406,14.7663512794552,4.18800584342963,18.4404529160617,5.04493252953849,3.67725133136547,1.05007991629479
"Calderdale","Yorkshire and the Humber",6.63490166578094,25.7545201455251,31.7010557920034,13.8278302816526,10.0698330944012,3.700890895066,45.6957225619503,18.1138955078576,14.7133678411055,4.09876308127372,18.2836155674398,5.00077812466266,3.56887565953666,1.01541808637859
"Cambridgeshire","East of England",5.91405832946873,23.5460572843696,29.5141134469296,11.7929560463315,10.5153947796485,4.05022189298348,43.5132764558469,16.3897853018599,13.2150480888151,3.17308728098421,16.614396614794,4.25514923939987,3.39927301777999,0.972172070385689
"Camden","London",8.1105468831996,28.188692197363,36.7208892400287,16.5935789146381,10.5745424239636,4.13790210680894,49.6881692870322,21.4301829963019,18.3543640325216,5.66178938597972,22.0923088219231,6.41848542417522,3.71485929662675,1.15322576513273
"Central Bedfordshire","East of England",5.6313642332185,24.1551943704915,28.5726380897344,11.4651994546019,9.87679607322213,3.57319408270611,43.2486324113711,16.0224273013999,13.0313289739382,2.96855379388437,16.2003548298197,3.80183576894683,3.17000705085571,0.928021935988183
"Cheshire East","North West",5.77693236746378,24.3065598738741,29.6441991500505,12.1111732612629,9.41711591757744,3.16034687189665,43.8710621460063,16.194059462984,13.2623367595552,3.16729090318411,16.400487460218,3.97435518547208,3.13792552003485,0.865873386930896
"Cheshire West and Chester","North West",6.17750451720782,24.9619641313713,30.7281978629322,12.8352764156006,10.1535179082145,3.65114574152133,44.8888272552719,17.1802179370342,13.978736142366,3.48905620142705,17.4687695005493,4.44300078017022,3.49202853970793,0.942634147345225
"City of London","London",6.63551721261269,27.5320627871669,32.2352416549262,14.1603725615233,11.3984978033277,4.20739715837575,47.9460547863578,18.8336866710757,14.5348929972832,3.24270340344852,18.8789486376569,4.67544703139483,4.32181528478852,0.620949148127623
"Cornwall","South West",6.18701350673122,24.9513732017372,29.8256131046726,11.8339726340912,10.2701553921043,3.71597934230972,44.4968113539995,16.3405875993873,13.4498255835357,3.44183723351408,17.0003773103697,4.39651928299797,3.55751237109288,0.879646970640144
"County Durham","North East",6.67467155602162,26.3644355972372,32.0868957551727,13.5062403838474,10.4120820007257,4.03565539943219,46.1349914190446,18.1695490009342,15.3230945516616,4.15748362352487,19.0318391655083,5.04459518146331,3.70850926363329,1.04876159084003
"Coventry","West Midlands",7.20790359732534,25.5553859307386,32.8545910794712,13.9157384990498,11.5436836397125,4.8734386774939,46.5675134097742,19.1264216255261,15.289066172605,4.19570636556028,19.2982718405712,5.49726703598083,4.01923928112766,1.28256698176218
"Croydon","London",7.28579471893651,28.2580800636807,32.4428439266669,14.636805400115,10.4926591704213,3.81313596587139,47.7063497371284,19.4177815541387,15.7303812575708,4.41331079899077,19.6365702518707,5.30050097711033,3.91398758431157,1.11735229120988
"Cumbria","North West",5.97266655205395,24.6246160006788,30.0877387668718,12.2667048935178,9.83446118981744,3.57081121985942,44.2558598910305,16.6563341314282,13.7112085097727,3.330923606279,17.0105136137798,4.21003542133371,3.29812420328783,0.89202990762366
"Darlington","North East",6.81690679301976,27.090246577115,31.6415098310416,13.2724853551421,10.1811014537883,3.82062186431731,46.2624395448059,17.9217199898562,15.1904374727532,4.24801946928142,18.9435099303826,5.06364084198882,3.76008927287917,1.01529919776739
"Derby","East Midlands",6.62329780383752,25.3138233734293,32.1588985135222,13.5472049749382,11.0036705462525,4.53973067110503,45.8931661576433,18.3831467471575,15.0973001580725,4.0974449336392,18.8170010230529,5.16105751992385,3.71975886539122,1.16534598121958
"Derbyshire","East Midlands",5.66832932462906,24.393430978165,29.2138325738484,11.345609789839,9.92571535961285,3.67905029182714,43.6674881046618,15.8684317193666,13.3760876312715,3.09376016470486,16.6266204413635,3.94760168392394,3.25078230948014,0.927613578179314
"Devon","South West",6.21174600218541,24.4284695385147,29.5036916466816,11.6988266531452,10.541891476889,3.81418191676614,44.1372086954934,16.2332049580168,13.0632100973941,3.2078154470638,16.6861273002605,4.33791048507199,3.62984442276335,0.864744858890356
"Doncaster","Yorkshire and the Humber",6.14114703158045,25.6142817657541,31.3366003450944,13.1558482104611,10.6821181228327,4.15093083993193,45.5454530187033,17.9091945962313,14.8358417367923,3.91989434529745,18.4530642491243,4.67893583229811,3.6209398379586,1.09427330519248
"Dorset","South West",5.67356984507604,23.4683037390929,28.5017419886469,11.1308398750178,9.98572225750041,3.64758238280973,42.9897671420227,15.5240525455999,12.3922221152258,2.83868444590976,15.6741920920073,3.87844248485252,3.28352955513507,0.821414307193609
"Dudley","West Midlands",5.39123042399707,23.4313662990417,30.0124903334764,11.9341272794318,9.95886844255793,3.99562023865239,43.5132682419948,16.6059237988596,13.7940699893272,3.2830990501265,16.835437600697,3.97446898168022,3.03282978823936,1.02032035365522
"Ealing","London",7.1187946904262,27.3208742848875,31.2460984508265,13.8691535056793,10.0041702729625,3.68042102212828,46.8046198365535,19.2509892583558,15.0298722317006,4.10346130272026,18.4375315321621,4.73917037580552,3.40490658734675,1.04224510682141
"East Riding of Yorkshire","Yorkshire and the Humber",5.701136306249,24.162590024109,28.8936218593954,11.3676951660905,9.37162294126903,3.25210008798996,43.2495542800542,15.6691952487539,13.0820348345244,3.1639292205113,16.1521865955832,3.8891850063573,3.07098249263059,0.851313656280792
"East Sussex","South East",6.25902562826904,25.2520752569553,29.7501684665135,11.6436580290766,9.8052432229666,3.49232957017175,44.4129660161825,16.0511403533072,13.5600241724353,3.36831513028764,16.9961453727421,4.33707662527674,3.43797369855115,0.861298230825828
"Enfield","London",7.25716876533989,27.9600976584792,32.5939324293853,14.3198548690281,10.1363421339786,3.63948271148288,47.489394619489,19.4296207347642,16.1418536864993,4.50548501315287,19.7078459064889,5.09567622090181,3.56369325644134,1.13359554659002
"Essex","East of England",5.87948436901298,24.3841467653409,29.4779584800878,11.9411231975012,10.0803671720895,3.80729541089452,43.8584444926608,16.5703471168353,13.5265263858228,3.22495498000079,16.8062226763066,4.12455856744444,3.27932792476805,0.963992680582703
"Gateshead","North East",6.8171875284292,26.6829207619664,33.3511171647059,14.5585528696116,10.701115862834,4.13985433733931,47.27729753865,19.212799401337,15.9293914872185,4.41556784305168,19.6937592070631,5.28053450385964,3.75989344356244,1.08292705977609
"Gloucestershire","South West",5.71623330516048,23.5756277050869,29.0165989439367,11.3286209023452,10.35381924121,3.69824132116665,43.4311680122395,15.7430560112577,12.6762000091895,2.94035075381204,16.0792304465954,3.96140568128298,3.40724489984069,0.895392027774028
"Greenwich","London",7.48761862097919,27.6887799940246,34.4126104047372,15.7255837062512,10.709597440149,4.38975061229212,48.4317876948969,20.6861451067155,16.8001969603473,4.78920799386003,20.5993385852828,5.76909557235368,3.79589428625955,1.21746930878035
"Hackney","London",10.3995575192992,32.474695736709,36.9908703239911,17.9736395455707,10.4381822259539,4.18582177640051,52.1779245634527,24.3402311822937,20.2532404873079,7.01679624140755,24.063275637238,7.52884027116456,3.78140183365233,1.31459909488991
"Halton","North West",6.7877956937879,27.9289882495672,33.9352513919815,15.658392072901,10.9301133058381,4.13036903089052,48.1445150317368,20.0473706187804,16.8615115492436,4.70186655279841,20.7610633202024,5.50246540698529,3.89683638216284,1.1016906079581
"Hammersmith and Fulham","London",7.96633062706995,29.5924086081503,35.960046471558,16.5321505097858,11.17102154751,4.25549445687175,50.1498167070602,21.5223341867672,18.276253061397,5.41479207884097,22.439817417697,6.21668446978716,4.15318699124612,1.16731725946695
"Hampshire","South East",5.73727306799828,23.8387946635236,28.3928478196709,10.9601299749642,10.0988062917527,3.80059425174102,43.0474067348578,15.5094774901668,12.5836688734066,2.75245075771611,15.9292178999704,3.87783632338741,3.34796892691484,0.899621369446447
"Haringey","London",8.55474246652219,30.4450901537296,34.7927925902917,15.9964892076231,10.9696304282917,4.06544260117105,50.2370558062314,21.6513704615757,17.8472610693195,5.44906984143513,21.9441930787567,6.14158987283191,4.09438507120185,1.20532769299944
"Harrow","London",6.05219947161818,24.3787317147865,29.046706082819,12.2572999268613,9.62220051368435,3.32712323406092,43.808084596334,16.9899667449378,13.1287755653347,3.35016131375098,16.203313602809,3.98353516364176,3.07529440714063,0.944547965707831
"Hartlepool","North East",6.97448028611268,27.8899145642652,34.3620068254703,15.4585603354072,10.2796403373615,3.98980302661659,47.9369773527196,19.8911938034557,16.8465778479522,4.80574690631097,20.7434453187699,5.55979032865666,3.89639073421549,1.15055536888448
"Havering","London",6.00181293066649,25.0005844937217,30.378761230713,12.8229839243243,10.3215626939894,3.81731494738521,44.8264473640906,17.568253471107,14.2480968727804,3.51456026056476,17.5613830771484,4.26327107885781,3.31277455346088,1.02067020940748
"Herefordshire, County of","West Midlands",5.59651623704818,23.8154505074118,28.4274247113063,10.5966810464339,9.8199277741998,3.57965125684597,43.0391042764495,15.2434682337209,12.7504130518254,2.87445997547028,15.8922149736973,3.71285626705892,3.142171445728,0.862137450892265
"Hertfordshire","East of England",5.96809568283025,24.1847211095569,29.8066440423824,12.2577084159422,9.92999832771961,3.77520381665259,43.8734588056525,16.7779104137448,13.566879454244,3.23037215134738,16.80993776541,4.2037252991587,3.23905877044132,0.974941666347635
"Hillingdon","London",6.37662859595189,25.224860948763,30.867025573015,13.2996086495306,10.5988246151084,4.03573504284402,45.4251380394621,18.2987210491435,14.4163582051518,3.76816442891662,17.8343742676653,4.55891101400334,3.41932923877186,1.11800805180113
"Hounslow","London",6.20521100999767,25.5267507380363,31.2322995859917,13.7285300581479,10.1585048236882,3.95933820652118,45.7619564629103,18.6245966011338,14.5116981893836,3.66477000626243,17.8451184788639,4.42682999931422,3.33087226142196,1.12581931442188
"Isle of Wight","South East",6.46936795784252,26.1327190425127,30.2973729746198,11.9193536747627,9.86739706573738,3.51766243538116,45.1365260095583,16.4781982289523,14.2128243991445,3.69989733711515,17.7131307540369,4.53926428674201,3.50585637552575,0.877037490333236
"Islington","London",9.3094356023634,31.792411436885,39.2140914952306,18.3242132043986,12.3790069044943,5.12840099345546,53.9655456529017,23.9486953868047,20.4568478013896,6.44483105667446,24.9413227954795,7.50738043166626,4.46527678561666,1.27973606463838
"Kensington and Chelsea","London",7.31422810701442,27.1114729523331,33.117890236401,14.5735657272044,9.4211681419071,3.51686723932794,46.8169923130315,19.4150288794041,16.0463942558447,4.16997862358643,19.4888682587426,5.03244919878097,3.42727507257573,0.968915064648703
"Kent","South East",6.06079410391331,24.8026048542258,29.5273927754227,11.6275985699978,10.3602957969015,3.94709771371595,44.2535212871494,16.3555114434842,13.5246865943115,3.24323033894925,16.9780149690226,4.25425638950775,3.45585528894247,0.988152749845392
"Kingston upon Hull, City of","Yorkshire and the Humber",7.50744845026333,28.1673955654623,35.32976503189,16.0210424557135,11.8756200426576,5.00171499530543,49.1247704428532,21.0126483679706,17.4937916308017,5.34536048292389,21.8452890409227,6.3212736721155,4.35367466915263,1.29882441605998
"Kingston upon Thames","London",6.14390911278227,24.2668797300252,30.5360665924069,12.5559722299267,10.0313079882713,3.51781516878701,44.3920310529197,17.1476295193651,13.8981771448121,3.47064087749066,17.1685793738048,4.24225756381186,3.27297883903187,0.990795201761709
"Kirklees","Yorkshire and the Humber",6.41181560260728,24.3739849450497,31.2370252023475,13.6159065206259,10.2645817783246,4.07378503493494,44.6989418524734,18.1508061572051,14.3479622880445,3.9853258303176,17.7539345483374,4.90673951725918,3.40101515317343,1.1050617535203
"Knowsley","North West",7.47618253500153,29.8912643836864,36.5904586179811,17.5290440918813,11.5026985321974,4.18422528722132,50.522411352932,21.99949509086,19.1766006400624,5.77569691381946,23.3236401255656,6.32018975999476,4.14131635281411,1.18688868287474
"Lambeth","London",9.22216393279322,32.1954066473948,37.5480706540073,17.7215485645758,11.470029019257,4.1868828121583,52.6742412612676,23.3544203226411,19.8822226308895,6.17035885088824,24.2453030419149,6.8694749103979,4.35493029995398,1.1984421621787
"Lancashire","North West",6.7125016561095,25.5338421466592,31.5156804026083,13.7030442003293,10.898832302984,4.02984619321926,45.7431154849468,18.1728165143671,14.472893963109,3.99991790530023,18.322032583635,5.07475749144111,3.85683202257668,1.025057832287
"Leeds","Yorkshire and the Humber",7.39207558453823,26.1951732794345,33.7584990500958,15.0284000073914,11.768227892359,5.04045768190633,47.438666488885,19.9674293972202,15.9250736872616,4.70538045391466,20.0628553648149,6.02094303855089,4.14433851303774,1.18593962064526
"Leicester","East Midlands",6.38291266602555,23.9261829262765,33.4708252676262,14.4548335601835,10.7492377894392,4.83740858429117,45.9180915715976,19.3287774192976,15.5149928119465,4.3221645930754,18.8377934999227,5.25812238701511,3.31536576171741,1.37580912458232
"Leicestershire","East Midlands",5.62221628830475,23.259355764438,28.6625327100441,10.995308729693,9.93524686740953,3.67021427383001,42.9005603998178,15.5272724478751,12.6491542790973,2.77604969090927,15.7977568888284,3.77283061298134,3.14807548384453,0.948540112999616
"Lewisham","London",8.08935905944122,30.3805863460441,34.8262511362619,16.2206285353962,11.2377154188233,4.32560315150627,50.4247993106696,21.4690565943224,17.7036953186758,5.27303118861987,21.8877520662634,6.13137136918301,4.18346827246133,1.19082841875844
