"LA","Region","Projected % of 0-17 yr olds in a household where an adult experienced domestic abuse in last year","Projected % of 0-17 yr olds in a household where an adult has ever experienced domestic abuse","Projected % of 0-17 yr olds in a household where an adult has moderate or higher mental ill-health symptoms","Projected % of 0-17 yr olds in a household where an adult has severe mental ill-health symptoms","Projected % of 0-17 yr olds in a household where an adult reports any substance misuse","Projected % of 0-17 yr olds in a household where an adult has an alcohol or drug dependency","Projected % of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected % of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected % of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected % of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected % of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected % of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected % of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected % of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Lincolnshire","East Midlands",5.95870332350603,24.4649670543804,29.4830911743521,11.4853851536676,10.0253241268285,3.75593043675416,43.9313793277138,16.1350880330511,13.4682335477369,3.25167843548179,16.7587252535805,4.14810550695499,3.28955013960636,0.933133488079916
"Liverpool","North West",8.42065089213886,29.2532480235944,38.313127594441,18.2586060783681,12.5636376458525,4.87452946000754,51.5872116985853,23.0378111005134,19.0991939742218,6.25908041920693,23.7808835125577,7.22443879404034,4.68623263265998,1.32937817366222
"Luton","East of England",6.66284760460681,24.9460647647224,30.9343734835171,13.4544178882711,10.2245329112957,4.05683188209071,45.1069245008191,18.4979599943755,14.3086138658521,4.10844957299021,17.6566008167287,4.85354141188154,3.34459014576758,1.19473287952064
"Manchester","North West",8.80441249407116,28.2006166317617,38.8438280326809,18.9632074693519,12.8828104616462,5.39154371629859,51.4074874719298,23.7487792787999,19.255641708387,6.75371899180623,23.8231914448914,7.89333632530091,4.56892718977345,1.4795892374446
"Medway","South East",6.31112262936408,25.6904667971688,30.5392158886833,12.3157790987935,10.5843590868206,3.84629109955717,45.3250672515054,17.0775848118272,14.309159493227,3.63653108381721,17.8970109116056,4.49175900141243,3.5946690185679,1.05900950849429
"Merton","London",6.07554137946263,24.9264181199392,30.4330193096927,12.8163333178939,9.66929174889212,3.23321737807458,44.5961318564751,17.1541667750448,13.9354940136801,3.73206535605003,17.2017605214889,4.30039520065586,3.26746328809056,0.986920419402877
"Middlesbrough","North East",7.49414263525038,28.0644369202186,35.4469076211442,16.3265764369668,11.6970559691857,4.8975049892521,48.8801089964338,21.2058651589773,17.8149168463901,5.57861337635856,22.0510553542783,6.41984384323272,4.23428164146786,1.34511959427112
"Milton Keynes","South East",6.11554401910328,27.0271034025019,30.1482593664679,11.9997343426252,9.65574565977749,3.31102642209844,45.465622992811,17.1154703205011,14.5910732092636,2.96738458034891,18.0223115687375,3.65729755599745,3.43459806799948,1.03620735121203
"Newcastle upon Tyne","North East",7.84838459091779,26.0012395757056,37.325125683573,17.1725589192294,12.2850806333657,5.5779420346174,49.325408659409,21.7422394004109,17.6297996966259,5.62801246742824,21.8895951349512,7.09489178097796,4.26966792568358,1.26663784361817
"Newham","London",7.7756741000074,27.3496028576991,33.0414489456364,16.02385318056,10.3475573063124,4.23228599397409,47.766386004137,21.5603884210546,16.5109730299577,4.98377241047741,19.7640877077166,5.65617149838478,3.23898877517364,1.28568046017621
"Norfolk","East of England",6.33493844990881,24.9047860095237,30.6415665861869,12.6791904306321,10.303823219614,4.03241882312101,44.6668850798712,17.3079808556587,14.1293801253866,3.60924708119327,17.6524104192462,4.64009682103184,3.52214131229301,0.971257750567139
"North East Lincolnshire","Yorkshire and the Humber",6.70049738584614,27.0142368072755,32.3435675663301,13.6905025375547,10.6526112093039,3.89159632536468,46.7516841712943,18.3948892568881,15.670555846857,4.33522714715659,19.4712753947725,5.04821421585307,3.80590291011834,1.06798222855127
"North Lincolnshire","Yorkshire and the Humber",5.70970804030514,24.3681188167702,29.6910753875995,11.6049118602038,9.76826236083604,3.73951221272094,43.8459749253631,16.166915332466,13.5871282576425,3.30016476821199,16.7946202798029,4.0746763730506,3.20663329866375,0.981647876273467
"North Somerset","South West",5.91760221532295,24.5055019961438,29.1502714691275,11.5260863948697,9.4691543956601,3.11206927225275,43.7637140732151,15.8044906237922,12.9579915754324,3.15801823151571,16.182318920901,3.93624063591419,3.22944760190737,0.831370702269591
"North Tyneside","North East",6.68804598999748,27.223964067612,32.1314647294248,14.0097338515787,9.8321128702754,3.4809524728353,46.5258516966,18.4217094490045,15.4662602194832,4.20060003199383,19.0984133143592,4.9063622962691,3.63412747035752,0.979369145398895
"North Yorkshire","Yorkshire and the Humber",5.88997858798155,24.1810722437241,29.0350550853493,11.5006997888914,9.70995847982477,3.55210598364952,43.4409653273638,15.9266578018432,12.9956878016083,3.10143441889072,16.2509883922521,4.04570382374059,3.2565554810763,0.862799331927524
"Northamptonshire","East Midlands",5.89129529705854,24.8580206783204,29.2815585908516,11.4941622290454,10.1146348195804,3.77858703357298,44.1033678603147,16.162017770052,13.4566792321416,3.1256891510926,16.810017917267,4.05832594509039,3.35472476908185,0.979474169699355
"Northumberland","North East",6.28613921028436,25.4716879980016,30.7518049327337,12.7793717081901,9.60011896769695,3.53749417162034,44.8241795643996,17.125065849663,14.2495948661154,3.63046348517992,17.6491410307186,4.50889962803621,3.39671830546289,0.897336324399268
"Nottingham","East Midlands",7.8384048327163,26.1994904029442,37.7397600988655,16.6942789010843,11.7516766673261,5.39891717385532,49.2314703293581,21.3072780840392,18.2241671526345,5.73877860184307,22.2911271814435,7.03776169689132,4.06615872305207,1.44152392137792
"Nottinghamshire","East Midlands",5.7637536922779,24.5585495514189,29.5424385410105,11.6246505410071,9.94568952843823,3.59430196336863,43.9390185707895,16.169042417902,13.6173390339898,3.25414461557287,16.8691197839671,4.01653240200479,3.25309304036257,0.955101008355961
"Oldham","North West",6.68727052533857,24.6098305575756,32.7881350976132,15.0459141207951,10.6119566673264,4.17141891920291,45.6164189420697,19.3579484046556,15.3411970461393,4.53519653265513,18.846212691194,5.43731543881263,3.50135839812607,1.21017501511654
"Oxfordshire","South East",6.06730175132281,23.7824608323892,29.409679051668,11.3985355015994,10.8769791893609,4.25503226167527,43.7604555474498,16.11728134619,12.9805439004271,3.01860840090804,16.6120359309379,4.3139645364058,3.63916523256492,0.965230636497694
"Peterborough","East of England",6.03004766230681,24.6742117817929,30.7989015962441,12.6628984572969,10.0090266963805,4.00047890128755,44.6817012822545,17.4652981841913,14.3626526657223,3.80934415643327,17.5869280989847,4.48145542569888,3.21908804233644,1.16203405966422
"Plymouth","South West",7.09165415951265,26.0869527598417,32.990445536293,13.8838368116327,11.5896977823145,4.54577192088837,47.0733437581236,18.6555009565227,15.1579834307096,4.27298494883518,19.3403942130261,5.51229000656646,4.19333235799254,1.09004169648772
"Poole","South West",5.84584101564842,24.1042458805197,29.575767824128,11.7332056688562,10.0617566182124,3.37561582875308,43.9864793588033,16.1687634483938,13.1301642444355,3.17653204057667,16.4409468020786,3.96294861776737,3.31649282602634,0.893505299246188
"Portsmouth","South East",7.46805362455945,27.2988310644415,34.076059940776,14.2883452576041,11.6197597110013,4.65355023471577,48.1838279579917,19.2964276146446,16.2902675788242,4.68252608673666,20.5266350017955,5.83605232944281,4.24291409939937,1.2113509773096
"Reading","South East",6.81755908687541,25.7937511314652,31.7034890460835,12.902582996193,10.8034154539024,4.06788118553479,46.0959631172457,17.9627005085428,14.8145109827339,3.84578201883301,18.4998059910341,4.81491797978715,3.6867987281334,1.11834385355258
"Redbridge","London",6.40259916043976,24.7115677728425,29.5878773156466,12.5827137632802,9.61523884024042,3.49070151167248,44.3627523993957,17.6438780158907,13.3942798585593,3.41570844521292,16.4971937418552,4.12196894513228,3.10352100398842,1.07983461706741
"Redcar and Cleveland","North East",6.86302678827011,27.2907465637897,33.3114107299167,14.4878343390284,10.1709627686613,3.66402689023455,47.13001669631,18.9547613588578,16.2134662393028,4.61458077665826,19.9497551957391,5.24799215026328,3.7369621742302,1.03718870153338
"Richmond upon Thames","London",5.74441863515532,24.373966492538,29.3642846855032,12.1413826070707,9.33869142659507,3.12845649772955,43.5795620140781,16.3497772339752,13.3930720370108,3.19737876000581,16.4697513201321,3.89867730087507,3.07519841042597,0.888734320580006
"Rochdale","North West",6.85652169524045,25.7515776393698,33.4804806281994,15.5149884115474,11.1733968026519,4.4603933889718,46.8566806802649,19.956792352404,15.8468487482682,4.72190393730451,19.6714795433292,5.6883477476913,3.82479198840375,1.21088010241239
"Rotherham","Yorkshire and the Humber",6.05673380131493,25.3209679828195,31.3168814727829,13.1887311339758,10.5078905045024,4.26836027091933,45.2986415365892,17.8962886135275,14.8241620686483,3.84007631818569,18.3302240867948,4.67754404324982,3.50220520510717,1.05866469635811
"Rutland","East Midlands",5.69630084947226,23.1949492139891,27.970372978468,10.3145909944977,9.84465643838159,3.67514935990326,42.5323188014372,14.9203202101789,12.0598628970102,2.45246760176217,15.2667520024002,3.63844563952692,3.20752151989464,0.846373278722915
"Salford","North West",7.80824003816444,28.1414103787515,35.4359618768705,16.5432753286856,12.0560778717611,4.81853634947072,49.4430928687658,21.4860153269325,17.4261685895858,5.39232913474083,21.7773559620667,6.42328534949069,4.35383795282303,1.25590150328528
"Sandwell","West Midlands",5.62845877710903,24.3083644495244,31.6563114221003,13.4565440322131,10.7648769076259,4.78297591835103,45.1386338268868,18.4834530129857,15.0989974027069,3.89205668619753,18.3207551377856,4.58451592832846,3.20982194917344,1.22221121175664
"Sefton","North West",7.02507131458171,27.1117001140043,33.4511429782657,15.307611648972,11.0777453960818,3.84775246066162,47.5697542091381,19.6537768982903,15.936497260077,4.79183775418126,19.9948660677854,5.55056693535814,4.06873025997033,1.02255038023655
"Sheffield","Yorkshire and the Humber",7.08780311045691,25.0428964345033,33.8123014726369,14.5001959501949,11.6235726991686,5.14599337757457,46.7397983473351,19.2603345269533,15.6601390942415,4.52281029032811,19.6479797889456,5.92231458058993,3.99928136240832,1.19003556854325
"Shropshire","West Midlands",5.51415154002621,23.6798218237026,28.2671844820517,10.5518536315842,10.0509591531994,3.73282360974325,42.9282566881407,15.1033277538877,12.5780545251052,2.77898260489672,15.8195981374892,3.74556402446452,3.24288244731584,0.864203128070056
"Slough","South East",6.28099845250552,25.1554066841488,29.654201256817,12.5961141658598,9.83627469585396,3.94924357148472,44.8852251781122,17.8179372570499,13.5427105766878,3.3608501846712,16.6750333665418,4.18521261156996,3.12987963132219,1.11974001273432
"Solihull","West Midlands",5.75766928950969,24.2837829154789,29.349564251994,11.692375862662,9.76256173271591,3.63431700191174,43.7831351735551,16.1762382707597,13.263663590983,3.02235434395372,16.4498476323701,3.9527867659376,3.1831813869555,0.935246084731805
"Somerset","South West",5.89508410946211,24.2301227646682,29.4027872098224,11.5815560168834,10.355546223644,3.94655698427834,43.9594349968746,16.0442702441777,12.9019091347807,3.07246225720514,16.4560150627761,4.2128764266598,3.55989534518468,0.885255146569252
"South Gloucestershire","South West",5.56758753772177,23.4537041061188,28.4809699778972,10.7637697938966,10.0150784176691,3.54987462978498,43.0601803318439,15.3243865959171,12.4412273159466,2.72034006583963,15.6606262111544,3.650052997851,3.22494694536156,0.914431592804883
"South Tyneside","North East",7.40348108835424,28.9829967613454,34.3940293514866,15.5165953287289,10.7969754254458,4.05325650169301,48.8099690841329,20.1770745958934,16.9868322943278,4.95183515007527,21.1950654174184,5.77584761756374,4.21073077495297,1.06562253411969
"Southampton","South East",7.232014652947,24.8967285761946,34.2443886253727,14.3568469769764,12.1941141930723,5.47848328032493,47.3666838010117,19.4323844119309,15.5413812115846,4.42711677008578,19.6848725312984,5.97474058259192,4.15868856502047,1.25332949457594
"Southend-on-Sea","East of England",6.47572176221016,26.17496896333,31.2867879653608,13.281621789423,10.1624745360687,3.52591110306566,45.8140505162659,17.6864552033415,14.7336389585587,4.1143986682943,18.2872687471076,4.79224351035758,3.55794532860575,0.990025879807665
"Southwark","London",8.25098217520776,30.3088876053383,37.2170811680433,17.7615292233369,11.7009013143218,4.86723800115559,51.618521445058,22.9460481617992,19.220157876197,5.69225923325495,23.4200697763026,6.68910612752589,4.18521915881658,1.289299048677
"St. Helens","North West",6.54874847622491,27.0742021246303,33.2050255980736,14.9398767686134,10.6944942212228,3.80680834252915,47.2548501936617,19.3784597185716,16.1394210322705,4.49526342493944,19.9326130117463,5.10910276362212,3.79613171876026,1.07361803819028
"Staffordshire","West Midlands",5.53939161911454,23.704073114569,28.5922717535189,10.8870611279932,10.1120649968008,3.83798367067122,43.1325141690613,15.4841843422334,12.7923241874335,2.8373734700659,16.0283579845042,3.81256402870611,3.23617755064772,0.925500959094984
"Stockport","North West",6.36581536108778,25.5770400306716,31.2305389644677,13.7609319540904,10.5060515645842,3.54472656727622,45.5788073476129,18.0309997839407,14.4515660303504,3.88984083250146,18.0900906099437,4.69562863142271,3.64436475203826,0.96637216325971
"Stockton-on-Tees","North East",6.75469626203381,26.5118048602074,32.4246491111999,13.9775854073604,10.4009827161422,3.73005783653408,46.4556918704895,18.4755335455744,15.4670824756443,4.34481613472206,19.1819572933184,5.09212012500427,3.71932690598696,1.07494321108748
"Stoke-on-Trent","West Midlands",6.38470360645108,25.7140029026193,32.2691403762712,13.3391680018063,10.672268114991,4.43056785262349,45.9532543401558,18.2364715212898,15.4722257154811,4.06656179824435,19.0787685923053,4.94413253921947,3.60077178127339,1.16278406344958
"Suffolk","East of England",6.17286096852406,24.6086003743419,29.8702834801646,12.128457895592,10.1728023804673,3.89698539089976,44.1318525089608,16.7532391721575,13.645087824287,3.34132952224147,17.0812624427292,4.37397103822988,3.43611907835327,0.933901312864399
"Sunderland","North East",6.94271863975181,27.5136653293331,33.9324146614973,15.1579609759982,11.1423452174032,4.50445472919824,48.0179650414271,19.9100530054975,16.4640499435045,4.82317571437504,20.5125706723152,5.66379345914312,4.04930197437922,1.13723061186168
"Surrey","South East",5.22166322080663,22.3491376450912,27.7010355111041,10.2694855313383,9.54677690639343,3.38739813127595,41.7344870838649,14.646634037535,11.9669880953513,2.44994563710471,14.9122519484325,3.35546062104418,2.94357982563393,0.899087612529155
"Sutton","London",5.97715324442303,24.8703792343405,29.7950739835074,12.7136990913371,10.0570212104224,3.67208247042838,44.4790020276519,17.257657486131,13.6246037108951,3.3181232759203,16.9417606852291,4.18135317518329,3.32098216911121,1.00968408809893
"Swindon","South West",5.52521205063745,23.9614405334099,29.3094615287864,11.7899842292057,10.235571107271,3.72413769329986,43.9074847206537,16.3674402128753,13.0339797954297,2.96564314527959,16.3094381979925,3.80631136918022,3.27919825488113,0.991950286104799
"Tameside","North West",6.7936361066787,26.7756480031041,33.3478604055325,15.1562341663386,10.9784581576295,4.0463187396703,47.3127863381582,19.5712105627322,16.0327190247153,4.66460242908152,19.9019900122168,5.43969761619201,3.8720388532178,1.13229830911854
"Telford and Wrekin","West Midlands",6.19996881083254,25.5447618504704,30.8788966824298,12.4598431230971,10.4983819075101,3.99236063746756,45.3264550259869,17.1466445882142,14.5034626007566,3.73919487363486,18.0477702687959,4.5872376167989,3.54587988682591,1.07632128818378
"Thurrock","East of England",5.66608950099995,24.0966704375739,30.6286270524219,12.6899191907342,9.98053287430584,3.74277022346734,44.1975008593416,17.3037843168257,14.2550038885571,3.59341638219139,17.3801627578662,4.1527989394119,3.1206419455655,1.1108081400835
"Torbay","South West",7.26606026752861,27.6871248240325,32.0146859763745,13.5708089412053,10.6082832609096,3.39631399984902,47.2066430449262,18.0854115548422,15.2400449435388,4.6301509680782,19.1901802469304,5.3209445335929,3.96196485448461,0.840475137647058
"Tower Hamlets","London",8.9763556411564,28.1662581413937,36.0079310818632,17.5263884129529,10.655306854507,4.85071664822098,48.9583602044895,23.3304498282709,18.8983387152131,6.18442910514634,22.3975489310696,7.0005527348881,3.47277167879718,1.3566633215941
"Trafford","North West",6.24160621356907,24.9190695237126,31.2825331185088,13.9412547176501,10.276789198315,3.55765223441858,45.3270280648663,18.0181736353732,14.092533758667,3.8014457670046,17.6192655946804,4.68438900021261,3.52918229455642,0.997181878795689
"Wakefield","Yorkshire and the Humber",6.3724537884391,26.3587304735114,32.1867409385404,14.0497611183794,10.4034552334565,3.99605637804891,46.2869626179378,18.6039306848504,15.4034973544286,4.05699658336612,19.0399666487944,4.8664398458053,3.63441054277406,1.04758147409714
"Walsall","West Midlands",6.16069536265459,24.4955559372787,31.5352500421641,13.1750102409509,10.457727159083,4.41767857968068,44.8665287291909,17.8447064470821,14.7626447219282,3.92835658229248,18.1778005143283,4.86560374881464,3.41107194914255,1.13558835654402
"Waltham Forest","London",7.0382209680872,27.0714619502898,32.4270671126376,14.6317913100469,10.7408796906168,4.10608005789537,47.3555635739097,19.7988676026526,15.5574120759868,4.48666220022563,19.2297724117033,5.17537463570009,3.67071924277731,1.15676396569302
"Wandsworth","London",7.94804951233452,28.8318628444906,34.0585082021901,15.1960695567405,10.5904479490134,3.59267123935956,48.3228600722037,20.2978014814218,17.2977575044459,5.15951641504318,21.252442552845,5.72587448876158,3.95175593124359,1.05246073217898
"Warrington","North West",6.03054768086546,24.9450355962449,31.1274163098221,13.3796289793671,10.0429367515294,3.47468829466835,45.1120781072046,17.5555938844906,14.2657797921237,3.57836657071951,17.6395102579391,4.39218291044168,3.3738282437121,0.985791662893386
"Warwickshire","West Midlands",5.57971392208938,23.7609359465462,28.6548715873957,10.7569585572695,9.84280884872322,3.60222770771138,43.1614306498501,15.3542196527426,12.8297159015684,2.81256909666223,15.9669615058056,3.70712622380146,3.13553970468615,0.908777951304105
"West Berkshire","South East",5.39614719746467,23.3750873776878,27.5714678361737,10.388865830997,9.95846817176801,3.73962909627723,42.3329081272404,14.913860434294,12.1857363657387,2.53216272849339,15.3754571833276,3.58773345501663,3.1911177603054,0.888881398087773
"West Sussex","South East",5.65346432418183,23.7888562787367,28.4066169419375,10.8383373179498,9.61158724350246,3.45514386782015,42.8585721944263,15.2870545049805,12.6757710778188,2.82540158924837,15.8224607253231,3.74554193564775,3.14637203718144,0.865205247721262
"Westminster","London",7.75688833249599,27.8395080249321,34.1848735676204,15.4428631170142,10.0851057908971,3.92906317786257,47.8719033506731,20.1013848080473,16.52255652314,4.71790445606949,20.4137276402409,5.79266019562274,3.87942824625979,1.03644978696447
"Wigan","North West",6.44601355178243,26.3190989838144,32.2784654112522,14.3127714064499,10.5671841800486,3.69702281978491,46.4431827545297,18.5752959031119,15.3180345541602,4.19594303046982,19.0205928729606,4.95065483782365,3.70606564032583,1.03789704047635
"Wiltshire","South West",5.73463235819311,23.9209718394427,28.7778430887789,11.1531944708288,10.1040119941962,3.74322373918283,43.4661141887925,15.5820759005886,12.5407259400658,2.80159755971726,15.9351072112581,3.9249317396468,3.3991275086593,0.876973922047601
"Windsor and Maidenhead","South East",5.46700512275045,23.0538848397934,28.0173482761289,10.8094170039695,9.51001957389974,3.42528160246357,42.3171501786792,15.1309766887197,12.1302014730177,2.61621470517408,15.2035713653391,3.59642081418222,3.07160175161877,0.870785595652547
"Wirral","North West",7.38677852145155,28.1465137384286,33.7507120026915,15.6829291711887,11.2398607968655,3.97808525912596,48.2365046477338,20.1264306669331,16.4248912747603,5.06072856391073,20.6598663181705,5.87614098155942,4.24747182751393,1.05475373917102
"Wokingham","South East",4.89414295570027,21.7831432922391,26.7069594519967,9.69472729488909,8.98754099316893,2.94466945159085,40.8228165568612,13.8633093428756,11.3109300837141,2.15295871835574,13.9950095128233,2.93459020980631,2.68258808625484,0.850796252697998
"Wolverhampton","West Midlands",5.87667156050666,25.0999246793989,32.8352256396668,13.8041389656969,10.5440122057929,4.48249778075116,46.0466125248777,18.66020790604,15.7213763052532,4.00212716321077,19.0657877552256,4.69015149400879,3.3317084464256,1.1849353321199
"Worcestershire","West Midlands",5.6973848010824,24.2147578523254,28.684943736037,10.951440594071,9.94778203639163,3.68411609172031,43.4097517805676,15.5468189398852,12.9458064552758,2.9162025242966,16.1967057592196,3.85470700949876,3.25159895735785,0.897683538863111
"York","Yorkshire and the Humber",7.33517951120141,24.8569622902985,33.1837838086709,14.2901346426192,11.38756507978,4.57235306870448,46.2545145837407,18.8396285567529,14.9521221395657,4.14892854545518,19.0177130963971,5.69196925850607,4.07000784183233,1.03300264691786
