"Constituency","MP","Party","Projected number of 0-17 yr olds in a household where an adult experienced domestic abuse in last year","Projected number of 0-17 yr olds in a household where an adult has ever experienced domestic abuse","Projected number of 0-17 yr olds in a household where an adult has moderate or higher mental ill-health symptoms","Projected number of 0-17 yr olds in a household where an adult has severe mental ill-health symptoms","Projected number of 0-17 yr olds in a household where an adult reports any substance misuse","Projected number of 0-17 yr olds in a household where an adult has an alcohol or drug dependency","Projected number of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Fareham","Suella Braverman","Conservative",1090,4570,5440,1890,1910,690,8370,2800,2360,430,2890,640,550,130
"Faversham and Mid Kent","Helen Whately","Conservative",1510,5780,6570,2560,2230,860,9930,3760,3210,720,3950,940,730,200
"Feltham and Heston","Seema Malhotra","Labour Co-op",2390,9250,10670,4240,3710,1360,15720,6080,5260,1330,6470,1700,1270,300
"Filton and Bradley Stoke","Jack Lopresti","Conservative",1510,5640,6520,2540,2030,790,9620,3600,3120,710,3840,980,700,190
"Finchley and Golders Green","Mike Freer","Conservative",2460,8010,9830,3790,2760,1150,13890,5470,4730,1190,5810,1620,970,300
"Folkestone and Hythe","Damian Collins","Conservative",1450,5630,7010,2700,2400,1010,10100,3850,3310,820,4030,1080,770,240
"Forest of Dean","Mr Mark Harper","Conservative",1160,4620,5350,2020,1800,680,7950,2920,2570,570,3210,800,630,160
"Fylde","Mark Menzies","Conservative",1030,3910,4600,1760,1610,610,6900,2500,2130,480,2650,690,550,140
"Gainsborough","Sir Edward Leigh","Conservative",1440,5090,5680,2230,1740,660,8460,3220,2730,690,3380,860,650,170
"Garston and Halewood","Maria Eagle","Labour",1710,6180,7160,3070,2300,990,10220,4180,3760,970,4610,1250,830,260
"Gateshead","Ian Mearns","Labour",1560,5860,6790,2930,2120,920,9670,4010,3610,900,4380,1150,730,230
"Gedling","Vernon Coaker","Labour",1440,5550,6000,2380,2020,740,9160,3420,2970,690,3690,890,720,180
"Gillingham and Rainham","Rehman Chishti","Conservative",1610,6150,7290,2890,2460,1050,10780,4050,3470,850,4300,1160,860,220
"Gloucester","Richard Graham","Conservative",1850,7280,8890,3510,3150,1320,12760,4970,4260,1070,5240,1430,1050,300
"Gosport","Caroline Dinenage","Conservative",1650,5740,6660,2740,2170,870,9760,3910,3360,820,4170,1080,790,210
"Grantham and Stamford","Nick Boles","Independent",1520,6020,7110,2650,2490,900,10620,3830,3330,740,4170,1050,850,210
"Gravesham","Adam Holloway","Conservative",1980,6480,8350,3550,2680,1310,11780,4730,3930,1200,4910,1610,970,300
"Great Grimsby","Melanie Onn","Labour",1850,5900,7500,3400,2570,1160,10520,4600,3830,1100,4740,1390,1120,280
"Great Yarmouth","Brandon Lewis","Conservative",1670,5620,7150,3100,2210,1040,9970,4160,3680,1030,4530,1320,860,250
"Greenwich and Woolwich","Matthew Pennycook","Labour",2410,9090,10340,4390,3370,1420,14890,6090,5440,1360,6650,1750,1180,370
"Guildford","Anne Milton","Conservative",1420,5670,6640,2440,2410,890,10100,3570,3040,640,3800,930,790,190
"Hackney North and Stoke Newington","Ms Diane Abbott","Labour",3270,11150,13020,5740,3980,1760,18230,7660,7010,1870,8570,2350,1510,490
"Hackney South and Shoreditch","Meg Hillier","Labour Co-op",2570,8560,10280,4670,3630,1680,14650,6380,5490,1550,6770,1940,1520,380
"Halesowen and Rowley Regis","James Morris","Conservative",1460,5420,6560,2680,1990,800,9110,3700,3160,880,3910,1140,820,220
"Halifax","Holly Lynch","Labour",1780,6900,8070,3310,2730,1120,11800,4700,4040,1030,4950,1300,920,230
"Haltemprice and Howden","Mr David Davis","Conservative",1010,4160,4790,1760,1720,630,7410,2560,2180,420,2700,620,540,120
"Halton","Derek Twigg","Labour",1500,5780,6820,2740,2290,890,9970,3880,3340,850,4090,1080,780,200
"Hammersmith","Andy Slaughter","Labour",1500,6460,7400,3040,2500,950,10710,4320,3720,920,4490,1160,840,260
"Hampstead and Kilburn","Tulip Siddiq","Labour",2190,8210,10150,4140,3070,1260,14000,5670,4860,1370,5990,1740,1210,330
"Harborough","Neil O'Brien","Conservative",1420,5490,6410,2420,2160,840,9710,3460,2940,640,3670,940,730,180
"Harlow","Robert Halfon","Conservative",1780,6140,8460,3590,2500,1230,11040,4770,3950,1180,4830,1600,860,300
"Harrogate and Knaresborough","Andrew Jones","Conservative",1410,5720,6350,2470,2110,790,9810,3480,2980,630,3710,900,730,180
"Harrow East","Bob Blackman","Conservative",1570,6460,7430,2830,2570,940,11340,4130,3490,730,4300,970,810,220
"Harrow West","Gareth Thomas","Labour Co-op",1910,6920,8060,3170,2580,990,11940,4550,3860,930,4780,1190,910,260
"Hartlepool","Mike Hill","Labour",1410,5740,6620,2750,2400,910,9630,3910,3310,830,4050,1070,870,240
"Harwich and North Essex","Sir Bernard Jenkin","Conservative",1430,4890,5920,2240,1840,690,8440,3170,2850,750,3570,1020,720,180
"Hastings and Rye","Amber Rudd","Conservative",1740,6700,7430,3090,2430,960,10810,4280,3850,960,4730,1250,870,250
"Havant","Alan Mak","Conservative",1260,5160,6220,2450,2170,880,9030,3520,3020,740,3670,920,660,210
"Hayes and Harlington","John McDonnell","Labour",2540,9870,11280,4620,3810,1460,16580,6540,5640,1450,6950,1840,1360,340
"Hazel Grove","Mr William Wragg","Conservative",1230,4320,5170,2000,1650,680,7510,2920,2480,600,3080,830,570,170
"Hemel Hempstead","Sir Mike Penning","Conservative",1750,6780,7600,3030,2430,940,11350,4380,3850,870,4690,1100,810,230
"Hemsworth","Jon Trickett","Labour",1550,5980,7330,3150,2240,990,10120,4240,3510,970,4320,1280,860,260
"Hendon","Dr Matthew Offord","Conservative",2570,9620,11440,4850,3540,1600,16520,6510,5600,1520,6940,1950,1280,340
"Henley","John Howell","Conservative",1120,4640,5530,1920,1920,680,8440,2840,2390,460,2940,650,580,130
"Hereford and South Herefordshire","Jesse Norman","Conservative",1260,5060,5970,2200,2040,730,8920,3180,2750,590,3440,850,700,180
"Hertford and Stortford","Mr Mark Prisk","Conservative",1450,6050,7030,2490,2620,930,10960,3670,3080,570,3820,870,790,170
"Hertsmere","Oliver Dowden","Conservative",1800,6610,7710,3070,2400,950,11290,4310,3710,860,4560,1180,840,230
"Hexham","Guy Opperman","Conservative",800,3360,3870,1370,1440,510,6040,2040,1740,330,2150,480,420,90
"Heywood and Middleton","Liz McInnes","Labour",1750,6680,7710,3210,2650,1140,11270,4560,3940,1010,4850,1290,930,240
"High Peak","Ruth George","Labour",1180,4720,5410,2030,1810,660,8100,2920,2570,570,3210,800,630,160
"Hitchin and Harpenden","Bim Afolami","Conservative",1360,5790,6810,2370,2460,880,10550,3530,3000,540,3670,790,690,160
"Holborn and St Pancras","Keir Starmer","Labour",2080,8660,9830,4190,3460,1410,14340,5920,5100,1280,6200,1600,1190,350
"Hornchurch and Upminster","Julia Lopez","Conservative",1500,6000,7300,2800,2420,990,10720,3970,3400,810,4180,1060,830,220
"Hornsey and Wood Green","Catherine West","Labour",1700,6810,8180,3160,2750,1130,12080,4470,3840,920,4730,1210,950,240
"Horsham","Jeremy Quin","Conservative",1520,6360,7010,2570,2590,900,11060,3770,3270,640,4040,910,780,170
"Houghton and Sunderland South","Bridget Phillipson","Labour",1320,4870,5800,2460,1760,770,8280,3430,2930,760,3600,970,680,190
"Hove","Peter Kyle","Labour",1360,5450,6350,2400,2020,760,9300,3430,3100,700,3850,950,700,180
"Huddersfield","Mr Barry Sheerman","Labour Co-op",1520,5910,6840,2740,2260,800,10030,3880,3330,850,4100,1080,810,200
"Huntingdon","Mr Jonathan Djanogly","Conservative",1580,6280,7300,2660,2390,890,10980,3900,3380,730,4210,1020,800,210
"Hyndburn","Graham P Jones","Labour",1570,5490,7120,2960,2280,1120,9930,4250,3340,930,4040,1210,670,270
"Ilford North","Wes Streeting","Labour",1820,6910,7890,3020,2630,990,11890,4380,3780,820,4680,1120,890,240
"Ilford South","Mike Gapes","Change UK - The Independent Group",2640,10320,12760,4890,3950,1590,18180,6910,6020,1540,7310,1920,1350,430
"Ipswich","Sandy Martin","Labour",1660,6660,8130,3170,2860,1180,11790,4520,3900,960,4750,1230,880,270
"Isle of Wight","Mr Bob Seely","Conservative",1800,6820,8150,3380,2570,1150,11800,4610,3970,1050,4910,1340,910,250
"Islington North","Jeremy Corbyn","Labour",1850,6570,7980,3520,2740,1270,11410,4920,4120,1120,5010,1410,970,290
"Islington South and Finsbury","Emily Thornberry","Labour",1390,5780,6470,2770,2350,890,9520,3890,3370,850,4100,1060,830,230
"Jarrow","Mr Stephen Hepburn","Labour",1210,4680,5470,2240,1820,750,7950,3190,2790,700,3400,880,610,160
"Keighley","John Grogan","Labour",1710,6480,7320,3040,2310,920,10790,4320,3740,890,4610,1110,830,220
"Kenilworth and Southam","Jeremy Wright","Conservative",990,4100,4760,1800,1580,610,7260,2580,2240,450,2740,630,470,110
"Kensington","Emma Dent Coad","Labour",1580,5900,6860,2840,2290,980,10120,3880,3340,890,4160,1170,820,230
"Kettering","Mr Philip Hollobone","Conservative",1730,6700,7420,3020,2230,880,10930,4290,3850,900,4680,1100,790,210
"Kingston and Surbiton","Sir Edward Davey","Liberal Democrat",1890,7200,8250,3210,2660,1020,12290,4650,3980,900,4910,1200,910,240
"Kingston upon Hull East","Karl Turner","Labour",1660,6610,6940,3010,2350,930,10250,4200,3710,960,4560,1190,990,250
"Kingston upon Hull North","Diana Johnson","Labour",1560,6590,7300,3100,2600,980,10780,4390,3790,930,4600,1160,880,260
"Kingston upon Hull West and Hessle","Emma Hardy","Labour",1190,5040,5830,2410,2080,780,8500,3390,2920,720,3550,930,710,210
"Kingswood","Chris Skidmore","Conservative",1490,4990,6280,2490,1950,810,8950,3490,2940,720,3620,1000,670,190
"Knowsley","Sir George Howarth","Labour",1670,7130,7970,3320,2840,1090,11760,4710,4110,990,4970,1270,920,280
"Lancaster and Fleetwood","Cat Smith","Labour",1420,4720,5210,2200,1480,610,7650,3150,2650,720,3230,860,550,160
"Leeds Central","Hilary Benn","Labour",2480,10150,10920,4740,3790,1460,16110,6640,5910,1480,7180,1810,1360,380
"Leeds East","Richard Burgon","Labour",2250,8250,9500,4150,3350,1370,13730,5740,4960,1330,6100,1680,1340,350
"Leeds North East","Fabian Hamilton","Labour",1510,5600,6820,2630,2200,920,9820,3760,3260,780,4070,1100,800,210
"Leeds North West","Alex Sobel","Labour Co-op",880,3370,3910,1420,1290,490,5900,2090,1810,400,2260,570,430,110
"Leeds West","Rachel Reeves","Labour",1530,5760,6690,2770,2490,1010,9730,3940,3400,830,4170,1120,940,240
"Leicester East","Keith Vaz","Labour",2230,8290,9900,4140,3180,1400,14210,5800,5080,1310,6200,1660,1120,300
"Leicester South","Jonathan Ashworth","Labour Co-op",1980,7720,8840,3570,2980,1120,13000,5090,4420,1120,5420,1420,1030,250
"Leicester West","Liz Kendall","Labour",2030,8370,9180,3930,3390,1250,13620,5530,4790,1220,5870,1510,1270,340
"Leigh","Jo Platt","Labour Co-op",1670,5620,6780,2840,2030,920,9920,4000,3200,920,3870,1130,670,200
"Lewes","Maria Caulfield","Conservative",1220,4830,5470,2050,1830,650,8190,2940,2630,590,3290,830,650,160
"Lewisham East","Janet Daby","Labour",2020,6940,8880,3690,2860,1230,12520,5060,4400,1140,5390,1520,980,320
"Lewisham West and Penge","Ellie Reeves","Labour",2040,7810,8960,3740,2800,1180,12870,5170,4630,1160,5640,1490,970,310
"Lewisham, Deptford","Vicky Foxcroft","Labour",1770,7640,8700,3650,3000,1170,12710,5170,4480,1110,5390,1370,940,310
"Leyton and Wanstead","John Cryer","Labour",1740,6610,8780,3690,2910,1470,11890,5100,4170,1120,5100,1500,910,280
"Lichfield","Michael Fabricant","Conservative",1430,5150,5730,2200,1820,670,8530,3150,2800,660,3480,880,670,170
"Lincoln","Karen Lee","Labour",1510,5840,6740,2750,2360,920,9910,3910,3370,860,4160,1100,820,210
"Liverpool, Riverside","Dame Louise Ellman","Labour Co-op",1310,5000,5810,2480,1690,670,8240,3440,2890,780,3490,950,660,210
"Liverpool, Walton","Dan Carden","Labour",1290,5550,6480,2650,2320,860,9430,3780,3240,780,3920,1000,730,230
"Liverpool, Wavertree","Luciana Berger","Independent",1490,5550,6530,2700,2180,920,9430,3770,3330,830,4090,1100,760,220
"Liverpool, West Derby","Stephen Twigg","Labour Co-op",1430,6140,6900,2890,2500,950,10150,4100,3540,870,4290,1100,840,250
"Loughborough","Nicky Morgan","Conservative",1390,5380,6180,2330,2100,770,9190,3360,2970,660,3730,950,760,190
"Louth and Horncastle","Victoria Atkins","Conservative",1140,4400,5210,2070,1720,750,7680,2900,2480,610,3070,820,610,160
"Ludlow","Mr Philip Dunne","Conservative",1010,3630,4520,1890,1560,710,6550,2530,2040,500,2540,740,560,150
"Luton North","Kelvin Hopkins","Independent",1830,7200,8860,3500,3190,1370,12740,5010,4260,1060,5220,1400,1000,300
"Luton South","Mr Gavin Shuker","Independent",2110,8160,9700,3780,3280,1170,14200,5400,4650,1180,5690,1510,1080,270
"Macclesfield","David Rutley","Conservative",1310,4690,5790,2440,1980,820,8330,3200,2690,690,3300,960,700,180
"Maidenhead","Mrs Theresa May","Conservative",1420,5890,6860,2450,2440,890,10610,3620,3100,590,3800,850,700,160
"Maidstone and The Weald","Mrs Helen Grant","Conservative",1540,6020,7000,2580,2310,880,10520,3810,3280,720,4070,1000,760,200
"Makerfield","Yvonne Fovargue","Labour",1690,6040,6790,2730,2170,810,9980,3860,3430,860,4290,1080,860,220
"Maldon","Mr John Whittingdale","Conservative",1160,4530,5270,1960,1710,650,7890,2860,2470,550,3060,760,570,150
"Manchester Central","Lucy Powell","Labour Co-op",2430,9330,10190,4410,3650,1450,14970,6250,5450,1400,6660,1730,1360,370
"Manchester, Gorton","Afzal Khan","Labour",2420,8550,10160,4380,3200,1430,14340,5960,5270,1360,6470,1780,1190,360
"Manchester, Withington","Jeff Smith","Labour",1350,5250,6570,2720,2160,970,9020,3790,3220,850,3950,1090,730,210
"Mansfield","Ben Bradley","Conservative",1600,6210,7280,2980,2500,1010,10680,4230,3600,930,4420,1180,850,220
"Meon Valley","George Hollingbery","Conservative",1240,4690,5690,2290,1910,800,8350,3120,2630,610,3240,870,640,170
"Meriden","Dame Caroline Spelman","Conservative",1670,6610,8200,3200,2840,1190,11730,4580,3920,980,4790,1250,890,270
"Mid Bedfordshire","Ms Nadine Dorries","Conservative",1730,6520,7630,3040,2610,1050,11460,4280,3700,850,4600,1190,890,220
"Mid Derbyshire","Mrs Pauline Latham","Conservative",1150,4300,5180,2160,1800,750,7560,2900,2420,570,2990,810,660,160
"Mid Dorset and North Poole","Michael Tomlinson","Conservative",1100,4210,5110,2040,1730,740,7500,2810,2370,540,2910,770,560,150
"Mid Norfolk","George Freeman","Conservative",1570,5640,6570,2630,2010,790,9580,3690,3180,760,3890,1010,700,190
"Mid Sussex","Sir Nicholas Soames","Conservative",1530,6210,7190,2690,2520,970,11080,3910,3330,660,4100,970,760,170
"Mid Worcestershire","Nigel Huddleston","Conservative",1400,5390,6260,2380,2090,790,9240,3430,3010,700,3780,970,770,190
"Middlesbrough","Andy McDonald","Labour",1700,7030,7940,3440,2690,1140,11470,4830,4260,1060,5160,1300,930,280
"Middlesbrough South and East Cleveland","Mr Simon Clarke","Conservative",1380,5340,6190,2520,2060,800,9060,3580,3080,790,3780,1000,720,170
"Milton Keynes North","Mark Lancaster","Conservative",2400,8920,10490,4360,3340,1470,15270,5950,5130,1370,6360,1770,1210,330
"Milton Keynes South","Iain Stewart","Conservative",2660,9720,11670,4950,3720,1680,16790,6660,5700,1580,7100,2040,1360,370
"Mitcham and Morden","Siobhain McDonagh","Labour",1670,6630,8230,3260,2790,1200,11700,4620,3930,970,4810,1260,910,280
"Mole Valley","Sir Paul Beresford","Conservative",1180,4870,5620,2040,1950,710,8660,2990,2540,500,3130,710,600,140
"Morecambe and Lunesdale","David Morris","Conservative",1600,5180,6880,2910,2100,960,9070,3940,3190,1010,3970,1400,840,230
"Morley and Outwood","Andrea Jenkyns","Conservative",1440,5120,6180,2420,2020,840,9100,3510,2880,690,3580,960,690,190
"New Forest East","Dr Julian Lewis","Conservative",1410,4770,5890,2410,1780,750,8330,3370,2870,710,3490,940,620,180
"New Forest West","Sir Desmond Swayne","Conservative",950,3610,4430,1780,1550,690,6470,2480,2050,470,2530,670,500,130
"Newark","Robert Jenrick","Conservative",1530,5570,6460,2580,2070,820,9510,3680,3150,740,3890,990,730,190
"Newbury","Richard Benyon","Conservative",1680,6380,7820,3130,2700,1190,11460,4340,3600,820,4440,1180,860,230
"Newcastle-under-Lyme","Paul Farrelly","Labour",1230,4650,5350,2120,1710,660,8000,3070,2550,600,3140,760,580,170
"Newcastle upon Tyne Central","Chi Onwurah","Labour",1760,6610,7920,3340,2500,1110,11290,4630,4110,1010,4970,1320,820,270
"Newcastle upon Tyne East","Mr Nicholas Brown","Labour",1060,4370,4910,2080,1690,670,7160,2920,2530,630,3080,800,610,180
"Newcastle upon Tyne North","Catherine McKinnell","Labour",1330,5270,6570,2630,2240,1000,9290,3730,3170,800,3870,1030,700,220
"Newton Abbot","Anne Marie Morris","Conservative",1110,4310,5300,2030,1760,750,7680,2950,2530,590,3140,810,590,160
"Normanton, Pontefract and Castleford","Yvette Cooper","Labour",1700,6550,7710,3130,2640,1080,11240,4470,3860,980,4740,1240,890,220
"North Cornwall","Scott Mann","Conservative",1300,4900,5780,2360,1860,770,8490,3440,2900,690,3540,860,610,170
"North Devon","Peter Heaton-Jones","Conservative",1230,4880,5630,2080,1900,680,8450,2990,2630,580,3300,830,670,160
"North Dorset","Simon Hoare","Conservative",1420,4840,6000,2510,1780,790,8660,3410,2740,680,3360,940,600,190
"North Durham","Mr Kevan Jones","Labour",1310,4650,6210,2600,2020,950,8310,3460,2880,820,3580,1170,770,210
"North East Bedfordshire","Alistair Burt","Conservative",1980,7020,7970,3110,2510,940,11790,4510,3840,880,4760,1180,910,240
"North East Cambridgeshire","Stephen Barclay","Conservative",1790,6730,7740,3190,2470,1050,11390,4400,3760,950,4680,1240,920,240
"North East Derbyshire","Lee Rowley","Conservative",1330,4620,5620,2160,1620,640,7950,3040,2700,680,3360,930,630,170
"North East Hampshire","Mr Ranil Jayawardena","Conservative",1230,5220,6110,2130,2220,800,9490,3170,2680,490,3280,720,620,130
"North East Hertfordshire","Sir Oliver Heald","Conservative",1590,5770,6850,2750,2090,810,9970,3840,3220,800,3970,1040,730,210
"North East Somerset","Mr Jacob Rees-Mogg","Conservative",1330,4940,6020,2430,2100,880,8850,3310,2750,630,3410,940,720,190
"North Herefordshire","Bill Wiggin","Conservative",1280,4230,4910,1930,1510,590,7280,2830,2290,580,2820,760,510,150
"North Norfolk","Norman Lamb","Liberal Democrat",850,3420,4020,1480,1350,480,6020,2130,1840,400,2300,570,470,120
"North Shropshire","Mr Owen Paterson","Conservative",1630,5750,6710,2650,2120,850,9830,3790,3260,770,4010,1040,740,200
"North Somerset","Dr Liam Fox","Conservative",1230,4960,5820,2090,2230,840,8980,3170,2650,500,3290,730,660,140
"North Swindon","Justin Tomlinson","Conservative",1700,6800,7880,2940,2630,950,11780,4200,3670,810,4600,1160,940,230
"North Thanet","Sir Roger Gale","Conservative",1320,5240,6560,2620,2300,1040,9320,3740,3140,790,3840,1030,720,220
"North Tyneside","Mary Glindon","Labour",1450,5450,6540,2670,2330,1040,9550,3850,3210,830,3940,1070,770,200
"North Warwickshire","Craig Tracey","Conservative",1350,5280,5960,2260,2030,720,8940,3230,2890,650,3620,920,740,180
"North West Cambridgeshire","Mr Shailesh Vara","Conservative",2320,8840,9650,3840,3130,1190,14560,5520,4800,1100,5950,1430,1130,290
"North West Durham","Laura Pidcock","Labour",1500,5120,6000,2480,1810,690,8600,3360,2870,840,3630,1050,780,180
"North West Hampshire","Kit Malthouse","Conservative",1450,5740,6760,2470,2310,900,10260,3590,3060,640,3830,950,760,190
"North West Leicestershire","Andrew Bridgen","Conservative",1390,5160,6350,2370,2160,800,9240,3390,2920,660,3690,970,800,200
"North West Norfolk","Sir Henry Bellingham","Conservative",1230,4920,5860,2320,1900,820,8610,3260,2810,690,3450,890,650,170
"North Wiltshire","James Gray","Conservative",1520,5220,6090,2370,1750,700,9020,3310,2820,710,3480,980,650,160
"Northampton North","Michael Ellis","Conservative",1720,5800,7240,3050,1940,880,9700,4220,3530,1070,4300,1380,710,230
"Northampton South","Andrew Lewer","Conservative",2080,7260,8240,3610,2280,910,11710,4980,4450,1200,5430,1480,950,240
"Norwich North","Chloe Smith","Conservative",1160,4580,5480,2160,1840,780,8100,3030,2590,630,3190,840,630,160
"Norwich South","Clive Lewis","Labour",1240,4800,5550,2200,1910,700,8200,3130,2700,690,3320,890,660,150
"Nottingham East","Mr Chris Leslie","Change UK - The Independent Group",1550,6340,7500,3200,2740,1170,10860,4550,3850,970,4670,1230,910,270
"Nottingham North","Alex Norris","Labour Co-op",2080,8060,9140,4000,3290,1420,13370,5620,4700,1220,5770,1570,1290,340
"Nottingham South","Lilian Greenwood","Labour",1300,5060,6060,2370,2020,720,8860,3370,2900,740,3530,930,650,160
"Nuneaton","Mr Marcus Jones","Conservative",1650,5890,7610,3350,2170,960,9980,4330,3630,1130,4500,1500,890,240
"Old Bexley and Sidcup","James Brokenshire","Conservative",1200,4680,5460,2020,1770,660,8200,2940,2490,560,3110,780,600,160
"Oldham East and Saddleworth","Debbie Abrahams","Labour",1840,7160,8380,3320,2910,1090,12340,4740,4090,1030,5010,1330,960,230
"Oldham West and Royton","Jim McMahon","Labour Co-op",2170,8330,9580,4000,2890,1220,13730,5500,4920,1230,5960,1590,1000,330
"Orpington","Joseph Johnson","Conservative",1350,5310,6350,2360,2120,780,9380,3400,2950,650,3680,920,730,190
"Oxford East","Anneliese Dodds","Labour Co-op",1860,6800,8430,3560,2470,1020,11430,4810,4040,1160,4990,1490,1010,280
"Oxford West and Abingdon","Layla Moran","Liberal Democrat",1410,5680,6610,2490,2270,860,10130,3570,3050,630,3750,900,710,170
"Pendle","Andrew Stephenson","Conservative",1290,5320,6430,2470,2150,890,9490,3520,3020,700,3710,910,720,190
"Penistone and Stocksbridge","Angela Smith","Independent",1100,4220,5110,2020,1770,740,7540,2820,2340,530,2910,760,600,160
"Penrith and The Border","Rory Stewart","Conservative",850,3670,4150,1520,1550,550,6510,2240,1910,360,2360,510,460,100
"Peterborough","Ms Lisa Forbes","Labour",2270,8500,10150,4170,3260,1370,14560,5810,5130,1280,6250,1690,1100,350
"Plymouth, Moor View","Johnny Mercer","Conservative",1490,5590,6730,2700,2160,890,9700,3760,3330,830,4060,1110,710,220
