"Constituency","MP","Party","Projected number of 0-17 yr olds in a household where an adult experienced domestic abuse in last year","Projected number of 0-17 yr olds in a household where an adult has ever experienced domestic abuse","Projected number of 0-17 yr olds in a household where an adult has moderate or higher mental ill-health symptoms","Projected number of 0-17 yr olds in a household where an adult has severe mental ill-health symptoms","Projected number of 0-17 yr olds in a household where an adult reports any substance misuse","Projected number of 0-17 yr olds in a household where an adult has an alcohol or drug dependency","Projected number of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected number of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected number of 0-17 yr olds in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Plymouth, Sutton and Devonport","Luke Pollard","Labour Co-op",1520,5870,6630,2690,2260,860,9810,3830,3320,850,4090,1090,800,190
"Poole","Sir Robert Syms","Conservative",1390,5360,6080,2440,1910,750,9010,3500,3070,700,3750,880,650,180
"Poplar and Limehouse","Jim Fitzpatrick","Labour",2390,10120,12060,4870,4070,1480,17250,6890,5880,1460,7100,1870,1340,440
"Portsmouth North","Penny Mordaunt","Conservative",1510,5970,7380,2860,2580,1070,10620,4080,3520,870,4290,1130,810,250
"Portsmouth South","Stephen Morgan","Labour",1590,5940,6950,2850,2260,940,10070,3970,3500,870,4280,1160,770,230
"Preston","Sir Mark Hendrick","Labour Co-op",1590,5930,7220,2950,2280,950,10290,4110,3630,900,4410,1180,760,250
"Pudsey","Stuart Andrew","Conservative",1330,5090,6180,2490,2160,910,9080,3430,2860,660,3530,930,710,180
"Putney","Justine Greening","Conservative",1320,5160,6250,2400,2130,890,9220,3410,2920,690,3610,940,740,190
"Rayleigh and Wickford","Mr Mark Francois","Conservative",1260,4930,5850,2170,2040,810,8840,3130,2650,560,3320,840,670,170
"Reading East","Matt Rodda","Labour",1800,6800,8070,3080,2540,970,11660,4370,3910,930,4890,1280,940,240
"Reading West","Alok Sharma","Conservative",1510,6190,7570,2900,2560,1040,11190,4120,3510,820,4310,1070,860,220
"Redcar","Anna Turley","Labour Co-op",1260,4680,5810,2340,1840,760,8310,3260,2820,720,3440,950,610,200
"Redditch","Rachel Maclean","Conservative",1740,5790,6880,2940,1990,780,9740,3980,3540,1020,4360,1210,780,200
"Reigate","Crispin Blunt","Conservative",1510,6040,7100,2620,2400,910,10790,3810,3220,680,4020,980,780,210
"Ribble Valley","Mr Nigel Evans","Conservative",1080,4550,5400,1870,1960,690,8350,2770,2340,430,2870,640,560,130
"Richmond (Yorks)","Rishi Sunak","Conservative",1350,5110,6110,2390,2200,890,9120,3340,2790,630,3480,940,760,190
"Richmond Park","Zac Goldsmith","Conservative",1650,6850,8140,2830,3030,1070,12610,4210,3560,650,4380,980,860,200
"Rochdale","Tony Lloyd","Labour",2280,8620,9800,4190,3120,1350,14090,5790,5130,1300,6270,1670,1110,360
"Rochester and Strood","Kelly Tolhurst","Conservative",1570,6290,7620,2950,2570,1060,11260,4180,3550,830,4360,1110,880,230
"Rochford and Southend East","James Duddridge","Conservative",1810,6360,7900,3340,2500,1120,11130,4610,4070,1010,4940,1330,840,270
"Romford","Andrew Rosindell","Conservative",1870,6390,7870,3390,2430,1110,11140,4490,3840,1120,4790,1440,890,250
"Romsey and Southampton North","Caroline Nokes","Conservative",1110,4300,5190,2040,1820,750,7700,2840,2380,530,2950,770,580,150
"Rossendale and Darwen","Jake Berry","Conservative",1510,5750,6530,2580,2150,830,9810,3740,3190,730,3930,950,740,200
"Rother Valley","Sir Kevin Barron","Labour",1350,5140,6440,2670,2150,1070,9270,3700,3070,810,3800,1070,740,200
"Rotherham","Sarah Champion","Labour",1480,6160,7190,3080,2630,1120,10440,4380,3730,930,4540,1170,890,250
"Rugby","Mark Pawsey","Conservative",1680,6240,7320,2930,2180,870,10590,4090,3590,840,4350,1100,750,200
"Ruislip, Northwood and Pinner","Mr Nick Hurd","Conservative",1330,5190,6130,2280,2100,830,9240,3280,2790,600,3490,890,710,180
"Runnymede and Weybridge","Mr Philip Hammond","Conservative",1360,5430,6390,2340,2140,840,9710,3390,2890,600,3610,900,700,180
"Rushcliffe","Mr Kenneth Clarke","Conservative",1290,5380,6140,2350,2110,800,9430,3370,2930,590,3600,830,640,150
"Rutland and Melton","Sir Alan Duncan","Conservative",1570,5500,6340,2540,1890,730,9480,3490,2990,770,3700,1050,710,170
"Saffron Walden","Mrs Kemi Badenoch","Conservative",1680,5910,7770,3060,2550,1090,11260,4240,3540,820,4380,1210,840,230
"Salford and Eccles","Rebecca Long Bailey","Labour",1660,6230,7280,3060,2300,990,10430,4220,3730,940,4550,1230,810,260
"Salisbury","John Glen","Conservative",1240,4890,5780,2050,1810,670,8740,3020,2590,560,3250,790,640,160
"Scarborough and Whitby","Mr Robert Goodwill","Conservative",1450,4980,5880,2510,1710,720,8400,3310,2840,850,3550,1080,700,190
"Scunthorpe","Nic Dakin","Labour",1610,5760,6660,2740,2020,750,9600,3870,3270,900,4050,1130,830,200
"Sedgefield","Phil Wilson","Labour",1100,4410,5400,2080,1830,740,7810,2990,2580,630,3130,790,560,180
"Sefton Central","Bill Esterson","Labour",970,3670,4400,1710,1520,620,6540,2400,2010,460,2500,670,520,130
"Selby and Ainsty","Nigel Adams","Conservative",1460,5370,6480,2650,2020,840,9550,3610,2940,730,3640,1000,720,200
"Sevenoaks","Sir Michael Fallon","Conservative",1430,5520,6580,2490,2280,920,9850,3540,3000,650,3740,970,780,190
"Sheffield Central","Paul Blomfield","Labour",1430,5170,6030,2510,1810,720,8780,3610,2970,800,3590,990,610,170
"Sheffield South East","Mr Clive Betts","Labour",1440,5690,7210,3010,2290,1040,9840,4110,3500,920,4280,1190,760,230
"Sheffield, Brightside and Hillsborough","Gill Furniss","Labour",2130,8850,9860,4040,3610,1280,14550,5750,4970,1220,6050,1580,1250,350
"Sheffield, Hallam","Jared O'Mara","Independent",1170,4200,4950,1870,1550,610,7480,2770,2220,470,2720,660,500,140
"Sheffield, Heeley","Louise Haigh","Labour",1470,5380,6550,2670,2120,890,9400,3700,3220,810,3950,1100,730,230
"Sherwood","Mark Spencer","Conservative",1670,5530,6610,2720,1920,780,9440,3680,3140,930,3910,1180,780,200
"Shipley","Philip Davies","Conservative",1280,5010,5830,2130,1930,720,8780,3130,2710,600,3370,830,650,170
"Shrewsbury and Atcham","Daniel Kawczynski","Conservative",1490,5430,6260,2390,2070,820,9410,3500,2920,690,3660,960,720,190
"Sittingbourne and Sheppey","Gordon Henderson","Conservative",2040,7810,8960,3700,3040,1220,13100,5240,4620,1180,5670,1490,1060,280
"Skipton and Ripon","Julian Smith","Conservative",1090,4690,5270,1880,1970,690,8310,2790,2400,450,2960,650,570,120
"Sleaford and North Hykeham","Dr Caroline Johnson","Conservative",1440,5690,6790,2550,2480,970,10290,3680,3060,650,3840,970,780,210
"Slough","Mr Tanmanjeet Singh Dhesi","Labour",2520,10150,12300,4720,4160,1730,18180,6720,5760,1350,7070,1790,1400,360
"Solihull","Julian Knight","Conservative",1330,5240,6220,2270,2110,830,9420,3290,2800,580,3510,880,690,180
"Somerton and Frome","David Warburton","Conservative",1520,5360,6450,2430,2090,820,9500,3470,2920,670,3690,990,750,200
"South Basildon and East Thurrock","Stephen Metcalfe","Conservative",1850,6240,8000,3460,2630,1310,11250,4690,4120,1150,5050,1480,910,270
"South Cambridgeshire","Heidi Allen","Independent",1600,6620,7670,2860,2600,990,11720,4110,3550,710,4360,1010,800,180
"South Derbyshire","Mrs Heather Wheeler","Conservative",1600,5860,6940,2750,2170,890,10110,3930,3380,780,4120,1050,730,200
"South Dorset","Richard Drax","Conservative",1150,4430,5060,1940,1630,620,7630,2790,2370,520,2930,700,550,150
"South East Cambridgeshire","Lucy Frazer","Conservative",1580,6580,7300,2620,2720,930,11510,3880,3360,640,4150,930,810,170
"South East Cornwall","Mrs Sheryll Murray","Conservative",1070,4340,5050,1870,1670,590,7530,2690,2370,510,2950,720,570,150
"South Holland and The Deepings","Sir John Hayes","Conservative",1350,5520,6300,2320,2090,720,9460,3330,2960,640,3700,890,750,180
"South Leicestershire","Alberto Costa","Conservative",1340,5370,6120,2250,2130,790,9550,3390,2720,550,3320,760,600,150
"South Norfolk","Mr Richard Bacon","Conservative",1400,5410,6590,2620,2210,950,9650,3630,3060,690,3760,970,710,180
"South Northamptonshire","Andrea Leadsom","Conservative",1640,6580,7560,2770,2500,910,11600,4080,3380,680,4140,940,770,190
"South Ribble","Seema Kennedy","Conservative",1360,5120,5950,2200,1960,750,8900,3240,2810,620,3490,870,670,180
"South Shields","Mrs Emma Lewell-Buck","Labour",1270,4670,5550,2370,1730,760,7900,3240,2830,720,3450,940,620,200
"South Staffordshire","Gavin Williamson","Conservative",1360,4470,5340,2130,1550,600,7650,2940,2480,650,3070,850,570,150
"South Suffolk","James Cartlidge","Conservative",1300,4820,5530,2100,1820,700,8320,3040,2630,600,3260,840,620,160
"South Swindon","Robert Buckland","Conservative",1670,6540,7290,2840,2340,880,11010,4070,3510,780,4320,1030,800,220
"South Thanet","Craig Mackinlay","Conservative",1490,5660,6740,2640,2300,880,9850,3760,3210,820,3950,1070,790,180
"South West Bedfordshire","Andrew Selous","Conservative",1810,6950,7650,2990,2590,960,11650,4330,3760,850,4650,1110,880,230
"South West Devon","Sir Gary Streeter","Conservative",1000,4260,4950,1750,1820,660,7720,2610,2230,410,2730,590,510,110
"South West Hertfordshire","Mr David Gauke","Conservative",1430,5900,6890,2410,2670,950,10780,3580,3040,560,3770,870,790,160
"South West Norfolk","Elizabeth Truss","Conservative",1620,6230,6890,2760,2140,840,10270,3940,3500,810,4280,1020,740,200
"South West Surrey","Mr Jeremy Hunt","Conservative",1500,5920,6970,2550,2570,950,10750,3730,3150,630,3900,940,780,180
"South West Wiltshire","Dr Andrew Murrison","Conservative",1340,5490,6380,2340,2180,770,9570,3390,2980,640,3730,900,750,190
"Southampton, Itchen","Royston Smith","Conservative",1570,5970,7050,2770,2450,940,10340,3970,3400,870,4180,1130,830,190
"Southampton, Test","Dr Alan Whitehead","Labour",1590,6180,7290,2880,2580,930,10740,4110,3530,900,4330,1150,850,210
"Southend West","Sir David Amess","Conservative",1230,5060,5880,2180,1950,700,8800,3150,2760,590,3430,830,660,170
"Southport","Damien Moore","Conservative",1220,4790,5300,2070,1680,640,7980,2960,2590,580,3190,760,580,160
"Spelthorne","Kwasi Kwarteng","Conservative",1410,5650,6720,2520,2240,860,9860,3660,3220,720,4010,990,770,200
"St Albans","Mrs Anne Main","Conservative",1600,6220,7400,2850,2700,1100,11130,4090,3410,750,4240,1080,860,220
"St Austell and Newquay","Steve Double","Conservative",1310,5190,6370,2440,2100,860,9350,3470,2950,710,3610,920,720,190
"St Helens North","Conor McGinn","Labour",1640,5940,6960,2990,1980,810,9890,4100,3630,960,4420,1200,780,220
"St Helens South and Whiston","Ms Marie Rimmer","Labour",1650,6180,7140,3010,2300,970,10280,4150,3700,940,4510,1220,790,250
"St Ives","Derek Thomas","Conservative",1050,4070,4710,1790,1530,570,7100,2580,2180,470,2690,630,510,140
"Stafford","Jeremy Lefroy","Conservative",1320,5000,5740,2180,1860,720,8590,3180,2740,620,3390,850,640,170
"Staffordshire Moorlands","Karen Bradley","Conservative",930,3590,4300,1630,1420,550,6420,2310,1950,440,2430,620,480,130
"Stalybridge and Hyde","Jonathan Reynolds","Labour Co-op",1610,5510,7040,2940,2310,960,9930,4010,3460,980,4260,1250,820,220
"Stevenage","Stephen McPartland","Conservative",1440,5670,6940,2760,2270,1020,10130,3850,3290,810,4040,1070,760,190
"Stockport","Ann Coffey","Change UK - The Independent Group",1370,5470,6830,2730,2330,1030,9650,3870,3310,830,4020,1060,690,220
"Stockton North","Alex Cunningham","Labour",1830,6300,7540,3400,2090,930,10380,4440,4030,1090,4870,1330,790,270
"Stockton South","Dr Paul Williams","Labour",1530,6060,7020,2610,2300,850,10460,3760,3330,730,4140,1030,780,200
"Stoke-on-Trent Central","Gareth Snell","Labour Co-op",1490,5660,6510,2830,2000,900,9220,3880,3540,870,4270,1100,680,220
"Stoke-on-Trent North","Ruth Smeeth","Labour",1950,6890,8250,3660,2450,1130,11480,4890,4460,1150,5390,1440,870,310
"Stoke-on-Trent South","Jack Brereton","Conservative",1520,5780,6640,2760,2220,960,9670,3930,3440,870,4210,1110,770,200
"Stone","Sir William Cash","Conservative",890,3780,4310,1540,1610,570,6730,2300,1980,370,2430,520,460,100
"Stourbridge","Margot James","Conservative",1480,5690,6330,2630,1920,760,9230,3730,3390,810,4130,970,700,180
"Stratford-on-Avon","Nadhim Zahawi","Conservative",1200,4300,5350,2190,1850,770,7720,2920,2440,610,3020,870,650,170
"Streatham","Chuka Umunna","Independent",1970,7410,8260,3490,2640,1110,11970,4810,4310,1090,5260,1420,940,280
"Stretford and Urmston","Kate Green","Labour",1910,6260,7970,3380,2640,1220,11310,4480,3780,1130,4740,1540,970,280
"Stroud","Dr David Drew","Labour Co-op",1420,5380,6730,2850,2290,1060,9670,3800,3110,740,3810,1040,740,200
"Suffolk Coastal","Dr Th<e9>r<e8>se Coffey","Conservative",1100,4410,5160,1830,1700,630,7800,2710,2350,510,2930,710,560,150
"Sunderland Central","Julie Elliott","Labour",1560,5070,6260,2650,1810,820,8810,3780,3220,880,3870,1100,600,200
"Surrey Heath","Michael Gove","Conservative",1490,5800,6840,2540,2470,970,10380,3680,3120,660,3900,1000,800,200
"Sutton and Cheam","Paul Scully","Conservative",1640,6010,7120,2820,2280,920,10430,4030,3420,800,4220,1080,790,210
"Sutton Coldfield","Mr Andrew Mitchell","Conservative",1590,5050,6590,2690,2140,950,9500,3660,3030,810,3840,1200,850,200
"Tamworth","Christopher Pincher","Conservative",1590,5670,6590,2760,2070,860,9590,3940,3360,850,4140,1070,750,200
"Tatton","Esther McVey","Conservative",1160,4400,5260,2060,1820,750,7820,2890,2430,550,3010,790,600,150
"Taunton Deane","Rebecca Pow","Conservative",1610,6370,7790,3020,2540,1080,11220,4350,3770,860,4690,1180,870,230
"Telford","Lucy Allan","Conservative",1780,6330,7640,3200,2330,1020,10820,4410,3820,1000,4670,1300,830,270
"Tewkesbury","Mr Laurence Robertson","Conservative",1520,5520,6620,2610,2100,850,9690,3730,3080,730,3830,1000,730,200
"The Cotswolds","Sir Geoffrey Clifton-Brown","Conservative",1200,4740,5430,2020,1980,740,8390,2950,2490,510,3110,750,650,140
"The Wrekin","Mark Pritchard","Conservative",1600,5320,6560,2640,2080,830,9480,3720,3210,850,3950,1090,720,200
"Thirsk and Malton","Kevin Hollinrake","Conservative",1180,4590,5380,2040,1880,740,8150,2920,2480,540,3080,790,610,150
"Thornbury and Yate","Luke Hall","Conservative",1120,4390,5280,2040,1800,760,7860,2880,2420,520,3000,770,580,150
"Thurrock","Jackie Doyle-Price","Conservative",2240,8820,10990,4320,3720,1620,15670,6110,5230,1310,6380,1720,1190,360
"Tiverton and Honiton","Neil Parish","Conservative",1490,5300,6210,2500,1890,760,8980,3520,3080,730,3740,960,650,180
"Tonbridge and Malling","Tom Tugendhat","Conservative",1690,6300,7390,2780,2410,930,11020,4020,3440,780,4290,1100,830,220
"Tooting","Dr Rosena Allin-Khan","Labour",1570,5910,7080,2890,2240,1010,10280,3970,3410,890,4210,1170,790,210
"Torbay","Kevin Foster","Conservative",1350,5270,5990,2380,2080,750,8890,3410,2960,750,3640,960,710,160
"Torridge and West Devon","Mr Geoffrey Cox","Conservative",1250,4790,5690,2150,1920,710,8410,3080,2650,610,3320,870,690,180
"Totnes","Dr Sarah Wollaston","Independent",990,3900,4460,1700,1500,550,6790,2470,2090,450,2570,600,480,130
"Tottenham","Mr David Lammy","Labour",2110,9490,10930,4490,3970,1350,16030,6350,5430,1320,6560,1660,1250,390
"Truro and Falmouth","Sarah Newton","Conservative",1190,4810,5480,2060,1820,660,8180,2970,2650,590,3300,810,630,160
"Tunbridge Wells","Greg Clark","Conservative",1770,6170,7400,2950,2250,860,10830,4040,3400,880,4220,1190,880,220
"Twickenham","Sir Vince Cable","Liberal Democrat",1500,6380,7480,2630,2730,990,11600,3910,3300,600,4060,890,770,170
"Tynemouth","Sir Alan Campbell","Labour",1330,5420,6230,2320,2070,740,9340,3340,2940,650,3660,900,710,180
"Uxbridge and South Ruislip","Boris Johnson","Conservative",1530,6040,7360,2850,2480,1040,10840,4040,3440,820,4220,1090,840,220
"Vauxhall","Kate Hoey","Labour",2310,5860,7940,3650,2510,1230,10910,4820,4230,1390,5130,1690,900,280
"Wakefield","Mary Creagh","Labour",1500,5860,7050,2850,2450,1020,10040,3990,3420,890,4230,1190,870,230
"Wallasey","Ms Angela Eagle","Labour",1440,5530,6540,2760,2010,860,9340,3770,3340,840,4050,1080,680,230
"Walsall North","Eddie Hughes","Conservative",2150,7980,8890,3930,3090,1310,12910,5470,4860,1290,5940,1570,1190,310
"Walsall South","Valerie Vaz","Labour",2020,7030,9260,3900,2840,1370,12940,5490,4600,1190,5540,1540,900,330
"Walthamstow","Stella Creasy","Labour Co-op",2340,8390,10390,4440,3380,1540,14700,6150,5360,1350,6520,1770,1130,350
"Wansbeck","Ian Lavery","Labour",1140,4390,5080,2030,1850,690,7540,2880,2470,630,3050,820,630,140
"Wantage","Mr Edward Vaizey","Conservative",1840,6930,8060,3210,2870,1090,12100,4450,3790,880,4710,1250,1010,230
"Warley","John Spellar","Labour",2230,6750,9270,4070,2800,1360,12700,5520,4680,1280,5660,1650,940,360
"Warrington North","Helen Jones","Labour",1290,5270,6250,2490,2290,940,9370,3540,2970,720,3690,930,770,180
"Warrington South","Faisal Rashid","Labour",1650,6300,7190,2640,2390,890,10900,3870,3360,750,4200,1050,810,210
"Warwick and Leamington","Matt Western","Labour",1580,5230,6550,2740,1930,820,9160,3760,3150,810,3850,1060,690,200
"Washington and Sunderland West","Mrs Sharon Hodgson","Labour",1400,5420,6320,2670,2040,860,9110,3700,3270,810,3980,1040,680,210
"Watford","Richard Harrington","Conservative",1980,7470,8800,3270,2920,1130,13130,4800,4100,890,5120,1280,1000,260
"Waveney","Peter Aldous","Conservative",1370,5400,6590,2560,2310,960,9530,3680,3160,790,3860,1020,730,220
"Wealden","Ms Nusrat Ghani","Conservative",1420,5530,6510,2440,2320,890,9880,3510,2980,640,3710,950,740,190
"Weaver Vale","Mike Amesbury","Labour",1220,4780,5840,2270,2040,880,8620,3220,2720,660,3370,900,690,180
"Wellingborough","Mr Peter Bone","Conservative",1910,7100,8520,3650,2650,1250,12240,4880,4140,1130,5150,1480,990,280
"Wells","James Heappey","Conservative",1600,5770,6800,2730,2020,810,9770,3820,3360,810,4060,1040,700,190
"Welwyn Hatfield","Grant Shapps","Conservative",1620,6420,7390,2750,2570,920,11130,3980,3510,770,4380,1100,860,210
"Wentworth and Dearne","John Healey","Labour",1480,5790,6780,2700,2290,870,9940,3850,3330,840,4080,1070,780,190
"West Bromwich East","Tom Watson","Labour",1730,6740,7700,3240,2370,1010,11020,4460,4060,990,4910,1280,810,260
"West Bromwich West","Mr Adrian Bailey","Labour Co-op",1680,7070,7750,3210,2800,980,11480,4530,3950,980,4810,1250,980,280
"West Dorset","Sir Oliver Letwin","Conservative",1130,4370,5220,1990,1870,770,7820,2830,2380,510,2970,770,630,150
"West Ham","Lyn Brown","Labour",3730,13160,15420,6940,5030,2310,21980,9500,8330,2250,10140,2780,1930,520
"West Lancashire","Rosie Cooper","Labour",1170,4790,5810,2260,2000,830,8600,3230,2730,640,3350,830,670,170
"West Suffolk","Matt Hancock","Conservative",1830,6870,8050,3010,2670,1030,12020,4400,3780,850,4710,1190,910,240
"West Worcestershire","Harriett Baldwin","Conservative",1300,4840,5640,2150,1700,630,8170,3040,2730,660,3400,900,650,170
"Westminster North","Ms Karen Buck","Labour",1870,7090,9150,3740,3120,1220,12770,5220,4390,1120,5320,1480,1070,340
"Westmorland and Lonsdale","Tim Farron","Liberal Democrat",890,3710,4180,1570,1510,550,6500,2280,1960,390,2420,550,460,100
"Weston-Super-Mare","John Penrose","Conservative",1670,6130,8020,3340,2680,1250,10850,4530,3780,1050,4690,1450,1000,270
"Wigan","Lisa Nandy","Labour",1380,5540,6780,2620,2340,940,9890,3770,3230,780,3910,970,700,230
"Wimbledon","Stephen Hammond","Conservative",1410,5580,6490,2460,2250,890,9890,3550,3070,630,3790,910,710,150
"Winchester","Steve Brine","Conservative",1330,5450,6030,2180,2210,770,9520,3200,2740,530,3400,790,690,140
"Windsor","Adam Afriyie","Conservative",1970,6620,7490,2960,2250,910,11290,4290,3570,870,4420,1190,830,220
"Wirral South","Alison McGovern","Labour",980,3740,4350,1630,1400,540,6470,2380,2060,460,2550,630,480,130
"Wirral West","Margaret Greenwood","Labour",1030,3540,4180,1620,1250,470,6050,2260,1940,490,2420,640,460,120
"Witham","Priti Patel","Conservative",1200,4780,5500,1970,1810,670,8340,2910,2540,550,3160,770,600,160
"Witney","Robert Courts","Conservative",1430,5590,6460,2360,2340,860,10000,3440,2910,580,3620,880,750,170
"Woking","Mr Jonathan Lord","Conservative",1640,6270,7450,2810,2640,1030,11230,3990,3370,750,4230,1130,910,230
"Wokingham","John Redwood","Conservative",1440,6070,7070,2440,2310,820,10790,3590,3070,580,3770,820,720,160
"Wolverhampton North East","Emma Reynolds","Labour",1930,7390,7750,3400,2250,890,11330,4650,4160,1110,5070,1340,970,280
"Wolverhampton South East","Mr Pat McFadden","Labour",2240,7680,8390,3750,2420,980,12090,5110,4510,1270,5500,1520,1090,300
"Wolverhampton South West","Eleanor Smith","Labour",1350,4870,6240,2570,1850,820,8560,3550,2940,830,3580,1070,640,210
"Worcester","Mr Robin Walker","Conservative",1400,5530,6350,2450,2070,780,9560,3530,3020,660,3700,870,680,190
"Workington","Sue Hayman","Labour",1100,4130,4670,1820,1510,570,6980,2610,2270,520,2820,690,550,140
"Worsley and Eccles South","Barbara Keeley","Labour",1710,6110,7830,3160,2480,1030,11110,4360,3740,960,4580,1300,840,270
"Worthing West","Sir Peter Bottomley","Conservative",1160,4700,5360,2000,1680,610,7960,2860,2560,570,3180,780,600,160
"Wycombe","Mr Steve Baker","Conservative",2000,7160,8630,3400,2690,1040,12530,4800,4090,1000,5030,1310,920,260
"Wyre and Preston North","Mr Ben Wallace","Conservative",1030,4240,4870,1800,1670,640,7500,2620,2260,440,2780,640,500,110
"Wyre Forest","Mark Garnier","Conservative",1600,5230,6500,2770,2170,1050,9290,3720,3110,890,3910,1250,810,220
"Wythenshawe and Sale East","Mike Kane","Labour",1990,7160,8570,3540,2800,1200,12300,4900,4260,1070,5260,1470,1010,290
"Yeovil","Mr Marcus Fysh","Conservative",1410,5580,6680,2480,2260,820,9900,3560,3090,660,3860,960,780,200
"York Central","Rachael Maskell","Labour Co-op",1330,5160,5810,2260,1890,720,8770,3250,2790,620,3440,830,650,180
"York Outer","Julian Sturdy","Conservative",1250,4730,5350,2090,1680,670,8140,2980,2520,580,3130,800,600,150
