"LA","Region","Projected % of children in a household where an adult experienced domestic abuse in last year","Projected % of children in a household where an adult has ever experienced domestic abuse","Projected % of children in a household where an adult has moderate or higher mental ill-health symptoms","Projected % of children in a household where an adult has severe mental ill-health symptoms","Projected % of children in a household where an adult reports any substance misuse","Projected % of children in a household where an adult has an alcohol or drug dependency","Projected % of children in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Barking and Dagenham","London",7.01,27.46,34.52,15.7,10.6,4.49,48.36,20.63,17.02,4.71,20.63,5.55,3.6,1.35
"Barnet","London",6.53,25.47,30.66,12.83,9.61,3.39,44.9,17.63,14.41,3.81,17.65,4.44,3.24,1.03
"Barnsley","Yorkshire and the Humber",6.27,26.19,31.81,13.27,10.14,3.82,45.87,17.83,15.14,3.91,18.72,4.66,3.58,1.05
"Bath and North East Somerset","South West",6.61,23.61,31.41,12.51,11.41,4.7,44.9,17.15,13.54,3.23,17.48,4.93,3.96,1.01
"Bedford","East of England",6.1,24.78,29.76,12.22,10.22,3.96,44.38,16.87,13.62,3.4,17,4.38,3.38,1
"Bexley","London",6.23,25.36,30.65,12.99,10.28,3.74,45.18,17.64,14.4,3.64,17.76,4.44,3.36,1.03
"Birmingham","West Midlands",6.9,25.34,32.69,14.41,10.84,4.75,46.11,19.47,15.85,4.56,19.29,5.51,3.43,1.34
"Blackburn with Darwen","North West",6.34,24.37,32.01,14.37,10.8,4.46,45.35,19.04,14.85,4.17,18.32,5.08,3.47,1.29
"Blackpool","North West",8.39,29.61,35.81,16.99,13.79,5.79,50.65,22.25,17.47,6.47,22.96,7.61,5.51,1.18
"Bolton","North West",6.68,25.49,32.76,14.9,10.85,4.21,46.28,19.28,15.24,4.34,19.02,5.33,3.78,1.15
"Bournemouth","South West",6.78,26.37,32.52,13.27,10.75,3.76,46.96,17.98,15.05,4.15,18.86,4.94,3.82,1.01
"Bracknell Forest","South East",5.61,24.17,28.79,11.33,10.12,3.72,43.58,15.9,13.02,2.81,16.26,3.78,3.24,0.95
"Bradford","Yorkshire and the Humber",6.7,24.65,30.85,13.76,10.22,4.11,44.85,18.44,14.21,4.26,17.54,5.13,3.33,1.2
"Brent","London",7.89,28.1,32.36,15.15,9.98,3.97,48.06,20.97,15.96,4.75,19.22,5.36,3.24,1.1
"Brighton and Hove","South East",7.65,28.19,34.5,14.28,11.55,4.29,48.68,19.15,16.59,4.7,21.05,5.82,4.48,1.05
"Bristol, City of","South West",7.75,27.01,34.33,14.73,12.39,4.89,48.48,19.89,16.04,4.76,20.59,6.06,4.57,1.15
"Bromley","London",6.03,25.15,29.77,12.36,9.47,3.24,44.4,16.82,13.83,3.34,16.94,4.05,3.11,0.95
"Buckinghamshire","South East",5.43,22.74,27.52,10.28,9.68,3.57,41.83,14.65,11.88,2.52,14.99,3.59,3.12,0.9
"Bury","North West",6.62,25.53,31.94,14.19,10.43,3.66,45.77,18.41,14.77,4.19,18.44,5.04,3.68,1.05
"Calderdale","Yorkshire and the Humber",6.63,25.75,31.7,13.83,10.07,3.7,45.7,18.11,14.71,4.1,18.28,5,3.57,1.02
"Cambridgeshire","East of England",5.91,23.55,29.51,11.79,10.52,4.05,43.51,16.39,13.22,3.17,16.61,4.26,3.4,0.97
"Camden","London",8.11,28.19,36.72,16.59,10.57,4.14,49.69,21.43,18.35,5.66,22.09,6.42,3.71,1.15
"Central Bedfordshire","East of England",5.63,24.16,28.57,11.47,9.88,3.57,43.25,16.02,13.03,2.97,16.2,3.8,3.17,0.93
"Cheshire East","North West",5.78,24.31,29.64,12.11,9.42,3.16,43.87,16.19,13.26,3.17,16.4,3.97,3.14,0.87
"Cheshire West and Chester","North West",6.18,24.96,30.73,12.84,10.15,3.65,44.89,17.18,13.98,3.49,17.47,4.44,3.49,0.94
"City of London","London",6.64,27.53,32.24,14.16,11.4,4.21,47.95,18.83,14.53,3.24,18.88,4.68,4.32,0.62
"Cornwall","South West",6.19,24.95,29.83,11.83,10.27,3.72,44.5,16.34,13.45,3.44,17,4.4,3.56,0.88
"County Durham","North East",6.67,26.36,32.09,13.51,10.41,4.04,46.13,18.17,15.32,4.16,19.03,5.04,3.71,1.05
"Coventry","West Midlands",7.21,25.56,32.85,13.92,11.54,4.87,46.57,19.13,15.29,4.2,19.3,5.5,4.02,1.28
"Croydon","London",7.29,28.26,32.44,14.64,10.49,3.81,47.71,19.42,15.73,4.41,19.64,5.3,3.91,1.12
"Cumbria","North West",5.97,24.62,30.09,12.27,9.83,3.57,44.26,16.66,13.71,3.33,17.01,4.21,3.3,0.89
"Darlington","North East",6.82,27.09,31.64,13.27,10.18,3.82,46.26,17.92,15.19,4.25,18.94,5.06,3.76,1.02
"Derby","East Midlands",6.62,25.31,32.16,13.55,11,4.54,45.89,18.38,15.1,4.1,18.82,5.16,3.72,1.17
"Derbyshire","East Midlands",5.67,24.39,29.21,11.35,9.93,3.68,43.67,15.87,13.38,3.09,16.63,3.95,3.25,0.93
"Devon","South West",6.21,24.43,29.5,11.7,10.54,3.81,44.14,16.23,13.06,3.21,16.69,4.34,3.63,0.86
"Doncaster","Yorkshire and the Humber",6.14,25.61,31.34,13.16,10.68,4.15,45.55,17.91,14.84,3.92,18.45,4.68,3.62,1.09
"Dorset","South West",5.67,23.47,28.5,11.13,9.99,3.65,42.99,15.52,12.39,2.84,15.67,3.88,3.28,0.82
"Dudley","West Midlands",5.39,23.43,30.01,11.93,9.96,4,43.51,16.61,13.79,3.28,16.84,3.97,3.03,1.02
"Ealing","London",7.12,27.32,31.25,13.87,10,3.68,46.8,19.25,15.03,4.1,18.44,4.74,3.4,1.04
"East Riding of Yorkshire","Yorkshire and the Humber",5.7,24.16,28.89,11.37,9.37,3.25,43.25,15.67,13.08,3.16,16.15,3.89,3.07,0.85
"East Sussex","South East",6.26,25.25,29.75,11.64,9.81,3.49,44.41,16.05,13.56,3.37,17,4.34,3.44,0.86
"Enfield","London",7.26,27.96,32.59,14.32,10.14,3.64,47.49,19.43,16.14,4.51,19.71,5.1,3.56,1.13
"Essex","East of England",5.88,24.38,29.48,11.94,10.08,3.81,43.86,16.57,13.53,3.22,16.81,4.12,3.28,0.96
"Gateshead","North East",6.82,26.68,33.35,14.56,10.7,4.14,47.28,19.21,15.93,4.42,19.69,5.28,3.76,1.08
"Gloucestershire","South West",5.72,23.58,29.02,11.33,10.35,3.7,43.43,15.74,12.68,2.94,16.08,3.96,3.41,0.9
"Greenwich","London",7.49,27.69,34.41,15.73,10.71,4.39,48.43,20.69,16.8,4.79,20.6,5.77,3.8,1.22
"Hackney","London",10.4,32.47,36.99,17.97,10.44,4.19,52.18,24.34,20.25,7.02,24.06,7.53,3.78,1.31
"Halton","North West",6.79,27.93,33.94,15.66,10.93,4.13,48.14,20.05,16.86,4.7,20.76,5.5,3.9,1.1
"Hammersmith and Fulham","London",7.97,29.59,35.96,16.53,11.17,4.26,50.15,21.52,18.28,5.41,22.44,6.22,4.15,1.17
"Hampshire","South East",5.74,23.84,28.39,10.96,10.1,3.8,43.05,15.51,12.58,2.75,15.93,3.88,3.35,0.9
"Haringey","London",8.55,30.45,34.79,16,10.97,4.07,50.24,21.65,17.85,5.45,21.94,6.14,4.09,1.21
"Harrow","London",6.05,24.38,29.05,12.26,9.62,3.33,43.81,16.99,13.13,3.35,16.2,3.98,3.08,0.94
"Hartlepool","North East",6.97,27.89,34.36,15.46,10.28,3.99,47.94,19.89,16.85,4.81,20.74,5.56,3.9,1.15
"Havering","London",6,25,30.38,12.82,10.32,3.82,44.83,17.57,14.25,3.51,17.56,4.26,3.31,1.02
"Herefordshire, County of","West Midlands",5.6,23.82,28.43,10.6,9.82,3.58,43.04,15.24,12.75,2.87,15.89,3.71,3.14,0.86
"Hertfordshire","East of England",5.97,24.18,29.81,12.26,9.93,3.78,43.87,16.78,13.57,3.23,16.81,4.2,3.24,0.97
"Hillingdon","London",6.38,25.22,30.87,13.3,10.6,4.04,45.43,18.3,14.42,3.77,17.83,4.56,3.42,1.12
"Hounslow","London",6.21,25.53,31.23,13.73,10.16,3.96,45.76,18.62,14.51,3.66,17.85,4.43,3.33,1.13
"Isle of Wight","South East",6.47,26.13,30.3,11.92,9.87,3.52,45.14,16.48,14.21,3.7,17.71,4.54,3.51,0.88
"Islington","London",9.31,31.79,39.21,18.32,12.38,5.13,53.97,23.95,20.46,6.44,24.94,7.51,4.47,1.28
"Kensington and Chelsea","London",7.31,27.11,33.12,14.57,9.42,3.52,46.82,19.42,16.05,4.17,19.49,5.03,3.43,0.97
"Kent","South East",6.06,24.8,29.53,11.63,10.36,3.95,44.25,16.36,13.52,3.24,16.98,4.25,3.46,0.99
"Kingston upon Hull, City of","Yorkshire and the Humber",7.51,28.17,35.33,16.02,11.88,5,49.12,21.01,17.49,5.35,21.85,6.32,4.35,1.3
"Kingston upon Thames","London",6.14,24.27,30.54,12.56,10.03,3.52,44.39,17.15,13.9,3.47,17.17,4.24,3.27,0.99
"Kirklees","Yorkshire and the Humber",6.41,24.37,31.24,13.62,10.26,4.07,44.7,18.15,14.35,3.99,17.75,4.91,3.4,1.11
"Knowsley","North West",7.48,29.89,36.59,17.53,11.5,4.18,50.52,22,19.18,5.78,23.32,6.32,4.14,1.19
"Lambeth","London",9.22,32.2,37.55,17.72,11.47,4.19,52.67,23.35,19.88,6.17,24.25,6.87,4.35,1.2
"Lancashire","North West",6.71,25.53,31.52,13.7,10.9,4.03,45.74,18.17,14.47,4,18.32,5.07,3.86,1.03
"Leeds","Yorkshire and the Humber",7.39,26.2,33.76,15.03,11.77,5.04,47.44,19.97,15.93,4.71,20.06,6.02,4.14,1.19
"Leicester","East Midlands",6.38,23.93,33.47,14.45,10.75,4.84,45.92,19.33,15.51,4.32,18.84,5.26,3.32,1.38
"Leicestershire","East Midlands",5.62,23.26,28.66,11,9.94,3.67,42.9,15.53,12.65,2.78,15.8,3.77,3.15,0.95
"Lewisham","London",8.09,30.38,34.83,16.22,11.24,4.33,50.42,21.47,17.7,5.27,21.89,6.13,4.18,1.19
"Lincolnshire","East Midlands",5.96,24.46,29.48,11.49,10.03,3.76,43.93,16.14,13.47,3.25,16.76,4.15,3.29,0.93
"Liverpool","North West",8.42,29.25,38.31,18.26,12.56,4.87,51.59,23.04,19.1,6.26,23.78,7.22,4.69,1.33
"Luton","East of England",6.66,24.95,30.93,13.45,10.22,4.06,45.11,18.5,14.31,4.11,17.66,4.85,3.34,1.19
"Manchester","North West",8.8,28.2,38.84,18.96,12.88,5.39,51.41,23.75,19.26,6.75,23.82,7.89,4.57,1.48
"Medway","South East",6.31,25.69,30.54,12.32,10.58,3.85,45.33,17.08,14.31,3.64,17.9,4.49,3.59,1.06
"Merton","London",6.08,24.93,30.43,12.82,9.67,3.23,44.6,17.15,13.94,3.73,17.2,4.3,3.27,0.99
"Middlesbrough","North East",7.49,28.06,35.45,16.33,11.7,4.9,48.88,21.21,17.81,5.58,22.05,6.42,4.23,1.35
"Milton Keynes","South East",6.12,27.03,30.15,12,9.66,3.31,45.47,17.12,14.59,2.97,18.02,3.66,3.43,1.04
"Newcastle upon Tyne","North East",7.85,26,37.33,17.17,12.29,5.58,49.33,21.74,17.63,5.63,21.89,7.09,4.27,1.27
"Newham","London",7.78,27.35,33.04,16.02,10.35,4.23,47.77,21.56,16.51,4.98,19.76,5.66,3.24,1.29
"Norfolk","East of England",6.33,24.9,30.64,12.68,10.3,4.03,44.67,17.31,14.13,3.61,17.65,4.64,3.52,0.97
"North East Lincolnshire","Yorkshire and the Humber",6.7,27.01,32.34,13.69,10.65,3.89,46.75,18.39,15.67,4.34,19.47,5.05,3.81,1.07
"North Lincolnshire","Yorkshire and the Humber",5.71,24.37,29.69,11.6,9.77,3.74,43.85,16.17,13.59,3.3,16.79,4.07,3.21,0.98
"North Somerset","South West",5.92,24.51,29.15,11.53,9.47,3.11,43.76,15.8,12.96,3.16,16.18,3.94,3.23,0.83
"North Tyneside","North East",6.69,27.22,32.13,14.01,9.83,3.48,46.53,18.42,15.47,4.2,19.1,4.91,3.63,0.98
"North Yorkshire","Yorkshire and the Humber",5.89,24.18,29.04,11.5,9.71,3.55,43.44,15.93,13,3.1,16.25,4.05,3.26,0.86
"Northamptonshire","East Midlands",5.89,24.86,29.28,11.49,10.11,3.78,44.1,16.16,13.46,3.13,16.81,4.06,3.35,0.98
"Northumberland","North East",6.29,25.47,30.75,12.78,9.6,3.54,44.82,17.13,14.25,3.63,17.65,4.51,3.4,0.9
"Nottingham","East Midlands",7.84,26.2,37.74,16.69,11.75,5.4,49.23,21.31,18.22,5.74,22.29,7.04,4.07,1.44
"Nottinghamshire","East Midlands",5.76,24.56,29.54,11.62,9.95,3.59,43.94,16.17,13.62,3.25,16.87,4.02,3.25,0.96
"Oldham","North West",6.69,24.61,32.79,15.05,10.61,4.17,45.62,19.36,15.34,4.54,18.85,5.44,3.5,1.21
"Oxfordshire","South East",6.07,23.78,29.41,11.4,10.88,4.26,43.76,16.12,12.98,3.02,16.61,4.31,3.64,0.97
"Peterborough","East of England",6.03,24.67,30.8,12.66,10.01,4,44.68,17.47,14.36,3.81,17.59,4.48,3.22,1.16
"Plymouth","South West",7.09,26.09,32.99,13.88,11.59,4.55,47.07,18.66,15.16,4.27,19.34,5.51,4.19,1.09
"Poole","South West",5.85,24.1,29.58,11.73,10.06,3.38,43.99,16.17,13.13,3.18,16.44,3.96,3.32,0.89
"Portsmouth","South East",7.47,27.3,34.08,14.29,11.62,4.65,48.18,19.3,16.29,4.68,20.53,5.84,4.24,1.21
"Reading","South East",6.82,25.79,31.7,12.9,10.8,4.07,46.1,17.96,14.81,3.85,18.5,4.81,3.69,1.12
"Redbridge","London",6.4,24.71,29.59,12.58,9.62,3.49,44.36,17.64,13.39,3.42,16.5,4.12,3.1,1.08
"Redcar and Cleveland","North East",6.86,27.29,33.31,14.49,10.17,3.66,47.13,18.95,16.21,4.61,19.95,5.25,3.74,1.04
"Richmond upon Thames","London",5.74,24.37,29.36,12.14,9.34,3.13,43.58,16.35,13.39,3.2,16.47,3.9,3.08,0.89
"Rochdale","North West",6.86,25.75,33.48,15.51,11.17,4.46,46.86,19.96,15.85,4.72,19.67,5.69,3.82,1.21
"Rotherham","Yorkshire and the Humber",6.06,25.32,31.32,13.19,10.51,4.27,45.3,17.9,14.82,3.84,18.33,4.68,3.5,1.06
"Rutland","East Midlands",5.7,23.19,27.97,10.31,9.84,3.68,42.53,14.92,12.06,2.45,15.27,3.64,3.21,0.85
"Salford","North West",7.81,28.14,35.44,16.54,12.06,4.82,49.44,21.49,17.43,5.39,21.78,6.42,4.35,1.26
"Sandwell","West Midlands",5.63,24.31,31.66,13.46,10.76,4.78,45.14,18.48,15.1,3.89,18.32,4.58,3.21,1.22
"Sefton","North West",7.03,27.11,33.45,15.31,11.08,3.85,47.57,19.65,15.94,4.79,19.99,5.55,4.07,1.02
"Sheffield","Yorkshire and the Humber",7.09,25.04,33.81,14.5,11.62,5.15,46.74,19.26,15.66,4.52,19.65,5.92,4,1.19
"Shropshire","West Midlands",5.51,23.68,28.27,10.55,10.05,3.73,42.93,15.1,12.58,2.78,15.82,3.75,3.24,0.86
"Slough","South East",6.28,25.16,29.65,12.6,9.84,3.95,44.89,17.82,13.54,3.36,16.68,4.19,3.13,1.12
"Solihull","West Midlands",5.76,24.28,29.35,11.69,9.76,3.63,43.78,16.18,13.26,3.02,16.45,3.95,3.18,0.94
"Somerset","South West",5.9,24.23,29.4,11.58,10.36,3.95,43.96,16.04,12.9,3.07,16.46,4.21,3.56,0.89
"South Gloucestershire","South West",5.57,23.45,28.48,10.76,10.02,3.55,43.06,15.32,12.44,2.72,15.66,3.65,3.22,0.91
"South Tyneside","North East",7.4,28.98,34.39,15.52,10.8,4.05,48.81,20.18,16.99,4.95,21.2,5.78,4.21,1.07
"Southampton","South East",7.23,24.9,34.24,14.36,12.19,5.48,47.37,19.43,15.54,4.43,19.68,5.97,4.16,1.25
"Southend-on-Sea","East of England",6.48,26.17,31.29,13.28,10.16,3.53,45.81,17.69,14.73,4.11,18.29,4.79,3.56,0.99
"Southwark","London",8.25,30.31,37.22,17.76,11.7,4.87,51.62,22.95,19.22,5.69,23.42,6.69,4.19,1.29
"St. Helens","North West",6.55,27.07,33.21,14.94,10.69,3.81,47.25,19.38,16.14,4.5,19.93,5.11,3.8,1.07
"Staffordshire","West Midlands",5.54,23.7,28.59,10.89,10.11,3.84,43.13,15.48,12.79,2.84,16.03,3.81,3.24,0.93
"Stockport","North West",6.37,25.58,31.23,13.76,10.51,3.54,45.58,18.03,14.45,3.89,18.09,4.7,3.64,0.97
"Stockton-on-Tees","North East",6.75,26.51,32.42,13.98,10.4,3.73,46.46,18.48,15.47,4.34,19.18,5.09,3.72,1.07
"Stoke-on-Trent","West Midlands",6.38,25.71,32.27,13.34,10.67,4.43,45.95,18.24,15.47,4.07,19.08,4.94,3.6,1.16
"Suffolk","East of England",6.17,24.61,29.87,12.13,10.17,3.9,44.13,16.75,13.65,3.34,17.08,4.37,3.44,0.93
"Sunderland","North East",6.94,27.51,33.93,15.16,11.14,4.5,48.02,19.91,16.46,4.82,20.51,5.66,4.05,1.14
"Surrey","South East",5.22,22.35,27.7,10.27,9.55,3.39,41.73,14.65,11.97,2.45,14.91,3.36,2.94,0.9
"Sutton","London",5.98,24.87,29.8,12.71,10.06,3.67,44.48,17.26,13.62,3.32,16.94,4.18,3.32,1.01
"Swindon","South West",5.53,23.96,29.31,11.79,10.24,3.72,43.91,16.37,13.03,2.97,16.31,3.81,3.28,0.99
"Tameside","North West",6.79,26.78,33.35,15.16,10.98,4.05,47.31,19.57,16.03,4.66,19.9,5.44,3.87,1.13
"Telford and Wrekin","West Midlands",6.2,25.54,30.88,12.46,10.5,3.99,45.33,17.15,14.5,3.74,18.05,4.59,3.55,1.08
"Thurrock","East of England",5.67,24.1,30.63,12.69,9.98,3.74,44.2,17.3,14.26,3.59,17.38,4.15,3.12,1.11
"Torbay","South West",7.27,27.69,32.01,13.57,10.61,3.4,47.21,18.09,15.24,4.63,19.19,5.32,3.96,0.84
"Tower Hamlets","London",8.98,28.17,36.01,17.53,10.66,4.85,48.96,23.33,18.9,6.18,22.4,7,3.47,1.36
"Trafford","North West",6.24,24.92,31.28,13.94,10.28,3.56,45.33,18.02,14.09,3.8,17.62,4.68,3.53,1
"Wakefield","Yorkshire and the Humber",6.37,26.36,32.19,14.05,10.4,4,46.29,18.6,15.4,4.06,19.04,4.87,3.63,1.05
"Walsall","West Midlands",6.16,24.5,31.54,13.18,10.46,4.42,44.87,17.84,14.76,3.93,18.18,4.87,3.41,1.14
"Waltham Forest","London",7.04,27.07,32.43,14.63,10.74,4.11,47.36,19.8,15.56,4.49,19.23,5.18,3.67,1.16
"Wandsworth","London",7.95,28.83,34.06,15.2,10.59,3.59,48.32,20.3,17.3,5.16,21.25,5.73,3.95,1.05
"Warrington","North West",6.03,24.95,31.13,13.38,10.04,3.47,45.11,17.56,14.27,3.58,17.64,4.39,3.37,0.99
"Warwickshire","West Midlands",5.58,23.76,28.65,10.76,9.84,3.6,43.16,15.35,12.83,2.81,15.97,3.71,3.14,0.91
"West Berkshire","South East",5.4,23.38,27.57,10.39,9.96,3.74,42.33,14.91,12.19,2.53,15.38,3.59,3.19,0.89
"West Sussex","South East",5.65,23.79,28.41,10.84,9.61,3.46,42.86,15.29,12.68,2.83,15.82,3.75,3.15,0.87
"Westminster","London",7.76,27.84,34.18,15.44,10.09,3.93,47.87,20.1,16.52,4.72,20.41,5.79,3.88,1.04
"Wigan","North West",6.45,26.32,32.28,14.31,10.57,3.7,46.44,18.58,15.32,4.2,19.02,4.95,3.71,1.04
"Wiltshire","South West",5.73,23.92,28.78,11.15,10.1,3.74,43.47,15.58,12.54,2.8,15.94,3.92,3.4,0.88
"Windsor and Maidenhead","South East",5.47,23.05,28.02,10.81,9.51,3.43,42.32,15.13,12.13,2.62,15.2,3.6,3.07,0.87
"Wirral","North West",7.39,28.15,33.75,15.68,11.24,3.98,48.24,20.13,16.42,5.06,20.66,5.88,4.25,1.05
"Wokingham","South East",4.89,21.78,26.71,9.69,8.99,2.94,40.82,13.86,11.31,2.15,14,2.93,2.68,0.85
"Wolverhampton","West Midlands",5.88,25.1,32.84,13.8,10.54,4.48,46.05,18.66,15.72,4,19.07,4.69,3.33,1.18
"Worcestershire","West Midlands",5.7,24.21,28.68,10.95,9.95,3.68,43.41,15.55,12.95,2.92,16.2,3.85,3.25,0.9
"York","Yorkshire and the Humber",7.34,24.86,33.18,14.29,11.39,4.57,46.25,18.84,14.95,4.15,19.02,5.69,4.07,1.03
