"Constituency","MP","Party","Projected % of children in a household where an adult experienced domestic abuse in last year","Projected % of children in a household where an adult has ever experienced domestic abuse","Projected % of children in a household where an adult has moderate or higher mental ill-health symptoms","Projected % of children in a household where an adult has severe mental ill-health symptoms","Projected % of children in a household where an adult reports any substance misuse","Projected % of children in a household where an adult has an alcohol or drug dependency","Projected % of children in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Lincoln","Karen Lee","Labour",7.27,28.06,32.39,13.19,11.35,4.43,47.63,18.77,16.2,4.13,19.98,5.27,3.95,0.99
"Liverpool, Riverside","Dame Louise Ellman","Labour Co-op",7.56,28.89,33.57,14.3,9.73,3.88,47.57,19.88,16.66,4.5,20.16,5.51,3.83,1.24
"Liverpool, Walton","Dan Carden","Labour",6.54,28.16,32.83,13.45,11.74,4.37,47.82,19.18,16.43,3.97,19.85,5.07,3.69,1.18
"Liverpool, Wavertree","Luciana Berger","Independent",7.6,28.39,33.43,13.84,11.17,4.69,48.26,19.29,17.03,4.24,20.93,5.63,3.87,1.14
"Liverpool, West Derby","Stephen Twigg","Labour Co-op",6.87,29.55,33.24,13.9,12.05,4.56,48.87,19.73,17.03,4.21,20.67,5.31,4.04,1.19
"Loughborough","Nicky Morgan","Conservative",7.12,27.48,31.54,11.92,10.7,3.94,46.95,17.14,15.19,3.39,19.07,4.85,3.9,0.95
"Louth and Horncastle","Victoria Atkins","Conservative",6.81,26.26,31.14,12.39,10.3,4.48,45.89,17.31,14.81,3.65,18.33,4.91,3.65,0.96
"Ludlow","Mr Philip Dunne","Conservative",7.01,25.16,31.3,13.08,10.79,4.92,45.33,17.52,14.16,3.48,17.6,5.11,3.85,1.01
"Luton North","Kelvin Hopkins","Independent",6.7,26.34,32.43,12.8,11.67,5.03,46.66,18.33,15.61,3.89,19.11,5.13,3.67,1.08
"Luton South","Mr Gavin Shuker","Independent",6.82,26.41,31.38,12.25,10.62,3.79,45.98,17.49,15.05,3.83,18.41,4.88,3.49,0.86
"Macclesfield","David Rutley","Conservative",7.24,25.86,31.89,13.44,10.93,4.53,45.94,17.64,14.8,3.79,18.21,5.31,3.84,0.98
"Maidenhead","Mrs Theresa May","Conservative",5.84,24.25,28.26,10.11,10.06,3.67,43.68,14.9,12.78,2.41,15.67,3.51,2.88,0.67
"Maidstone and The Weald","Mrs Helen Grant","Conservative",6.49,25.42,29.57,10.89,9.74,3.73,44.44,16.1,13.86,3.04,17.19,4.22,3.23,0.86
"Makerfield","Yvonne Fovargue","Labour",8.1,28.87,32.46,13.06,10.35,3.87,47.69,18.44,16.39,4.12,20.51,5.18,4.09,1.04
"Maldon","Mr John Whittingdale","Conservative",6.59,25.67,29.87,11.1,9.69,3.71,44.69,16.18,14,3.11,17.34,4.3,3.25,0.87
"Manchester Central","Lucy Powell","Labour Co-op",8.24,31.67,34.58,14.95,12.38,4.91,50.77,21.22,18.5,4.75,22.59,5.88,4.62,1.24
"Manchester, Gorton","Afzal Khan","Labour",8.26,29.2,34.7,14.97,10.93,4.89,48.99,20.37,18.01,4.64,22.12,6.07,4.06,1.23
"Manchester, Withington","Jeff Smith","Labour",7.19,27.98,35.06,14.53,11.53,5.17,48.14,20.2,17.19,4.52,21.1,5.81,3.89,1.12
"Mansfield","Ben Bradley","Conservative",7.15,27.67,32.46,13.3,11.14,4.5,47.6,18.86,16.06,4.13,19.72,5.25,3.79,0.98
"Meon Valley","George Hollingbery","Conservative",6.71,25.44,30.88,12.43,10.36,4.34,45.28,16.92,14.25,3.31,17.57,4.72,3.46,0.91
"Meriden","Dame Caroline Spelman","Conservative",6.58,26.07,32.34,12.64,11.19,4.7,46.27,18.06,15.48,3.86,18.88,4.93,3.52,1.08
"Mid Bedfordshire","Ms Nadine Dorries","Conservative",7.14,26.92,31.5,12.54,10.76,4.32,47.35,17.69,15.28,3.52,19,4.92,3.68,0.92
"Mid Derbyshire","Mrs Pauline Latham","Conservative",7.01,26.08,31.46,13.11,10.96,4.53,45.87,17.61,14.72,3.44,18.17,4.9,3.98,0.97
"Mid Dorset and North Poole","Michael Tomlinson","Conservative",6.6,25.34,30.76,12.27,10.4,4.46,45.17,16.94,14.25,3.24,17.53,4.61,3.35,0.89
"Mid Norfolk","George Freeman","Conservative",7.55,27.12,31.56,12.62,9.65,3.82,46.05,17.73,15.29,3.67,18.71,4.86,3.38,0.91
"Mid Sussex","Sir Nicholas Soames","Conservative",6.28,25.38,29.4,11.02,10.32,3.97,45.32,15.97,13.62,2.68,16.77,3.95,3.11,0.7
"Mid Worcestershire","Nigel Huddleston","Conservative",7.09,27.22,31.59,12.02,10.55,3.99,46.61,17.3,15.2,3.53,19.08,4.92,3.9,0.98
"Middlesbrough","Andy McDonald","Labour",7.51,31.01,35.05,15.19,11.87,5.01,50.63,21.34,18.82,4.67,22.77,5.74,4.09,1.22
"Middlesbrough South and East Cleveland","Mr Simon Clarke","Conservative",7.21,27.83,32.25,13.15,10.73,4.18,47.19,18.63,16.04,4.12,19.68,5.22,3.76,0.9
"Milton Keynes North","Mark Lancaster","Conservative",7.4,27.53,32.38,13.45,10.29,4.54,47.11,18.36,15.82,4.22,19.64,5.45,3.73,1.01
"Milton Keynes South","Iain Stewart","Conservative",7.56,27.58,33.12,14.03,10.55,4.76,47.66,18.89,16.17,4.48,20.15,5.78,3.85,1.06
"Mitcham and Morden","Siobhain McDonagh","Labour",6.62,26.26,32.59,12.9,11.03,4.76,46.32,18.31,15.58,3.86,19.04,4.98,3.62,1.1
"Mole Valley","Sir Paul Beresford","Conservative",5.96,24.63,28.44,10.34,9.86,3.6,43.82,15.12,12.87,2.51,15.85,3.58,3.02,0.72
"Morecambe and Lunesdale","David Morris","Conservative",8.74,28.33,37.64,15.92,11.47,5.25,49.6,21.57,17.46,5.55,21.73,7.64,4.59,1.25
"Morley and Outwood","Andrea Jenkyns","Conservative",7.1,25.25,30.53,11.94,9.98,4.14,44.92,17.34,14.21,3.4,17.68,4.74,3.4,0.94
"New Forest East","Dr Julian Lewis","Conservative",7.88,26.66,32.92,13.45,9.97,4.2,46.55,18.84,16.04,3.96,19.52,5.23,3.46,0.98
"New Forest West","Sir Desmond Swayne","Conservative",6.66,25.24,30.92,12.45,10.81,4.8,45.21,17.31,14.32,3.29,17.64,4.68,3.46,0.91
"Newark","Robert Jenrick","Conservative",7.46,27.18,31.53,12.6,10.12,4.01,46.37,17.97,15.37,3.59,18.97,4.83,3.56,0.94
"Newbury","Richard Benyon","Conservative",6.6,25.09,30.75,12.33,10.6,4.68,45.06,17.07,14.14,3.24,17.45,4.65,3.39,0.89
"Newcastle-under-Lyme","Paul Farrelly","Labour",7.03,26.65,30.62,12.17,9.77,3.8,45.85,17.58,14.6,3.43,17.96,4.37,3.3,0.96
"Newcastle upon Tyne Central","Chi Onwurah","Labour",7.57,28.47,34.13,14.4,10.78,4.8,48.64,19.97,17.72,4.36,21.43,5.67,3.53,1.14
"Newcastle upon Tyne East","Mr Nicholas Brown","Labour",7.3,30.08,33.81,14.33,11.66,4.62,49.28,20.1,17.42,4.34,21.19,5.53,4.22,1.21
"Newcastle upon Tyne North","Catherine McKinnell","Labour",6.71,26.61,33.2,13.27,11.32,5.04,46.9,18.81,16.01,4.04,19.53,5.22,3.55,1.1
"Newton Abbot","Anne Marie Morris","Conservative",6.76,26.18,32.15,12.33,10.69,4.54,46.58,17.88,15.33,3.57,19.06,4.93,3.61,0.95
"Normanton, Pontefract and Castleford","Yvette Cooper","Labour",7.14,27.61,32.46,13.19,11.14,4.54,47.35,18.85,16.28,4.11,19.95,5.2,3.76,0.93
"North Cornwall","Scott Mann","Conservative",7.19,27.17,32.07,13.1,10.31,4.3,47.13,19.08,16.08,3.82,19.62,4.78,3.37,0.96
"North Devon","Peter Heaton-Jones","Conservative",6.64,26.38,30.41,11.25,10.29,3.68,45.65,16.14,14.22,3.12,17.81,4.5,3.64,0.86
"North Dorset","Simon Hoare","Conservative",7.36,25.05,31.06,13.01,9.24,4.11,44.82,17.67,14.17,3.51,17.39,4.88,3.09,0.99
"North Durham","Mr Kevan Jones","Labour",7.6,26.87,35.88,15,11.67,5.49,48.04,20,16.65,4.74,20.69,6.75,4.44,1.2
"North East Bedfordshire","Alistair Burt","Conservative",7.69,27.27,30.97,12.09,9.77,3.67,45.83,17.52,14.91,3.41,18.51,4.57,3.55,0.92
"North East Cambridgeshire","Stephen Barclay","Conservative",7.41,27.87,32.06,13.23,10.22,4.33,47.19,18.24,15.57,3.93,19.38,5.13,3.81,1
"North East Derbyshire","Lee Rowley","Conservative",7.89,27.48,33.45,12.84,9.62,3.8,47.29,18.08,16.05,4.03,19.97,5.53,3.73,1
"North East Hampshire","Mr Ranil Jayawardena","Conservative",5.46,23.22,27.21,9.46,9.9,3.55,42.27,14.11,11.94,2.16,14.62,3.2,2.76,0.6
"North East Hertfordshire","Sir Oliver Heald","Conservative",7.24,26.29,31.23,12.54,9.52,3.69,45.44,17.52,14.67,3.64,18.09,4.72,3.35,0.95
"North East Somerset","Mr Jacob Rees-Mogg","Conservative",6.81,25.26,30.77,12.44,10.74,4.51,45.23,16.91,14.05,3.22,17.45,4.8,3.68,0.95
"North Herefordshire","Bill Wiggin","Conservative",7.95,26.19,30.41,11.93,9.35,3.67,45.06,17.53,14.21,3.61,17.48,4.68,3.18,0.95
"North Norfolk","Norman Lamb","Liberal Democrat",6.32,25.33,29.84,11,10.04,3.56,44.64,15.8,13.65,2.96,17.07,4.26,3.48,0.87
"North Shropshire","Mr Owen Paterson","Conservative",7.63,26.98,31.48,12.43,9.95,3.97,46.11,17.78,15.28,3.61,18.81,4.88,3.49,0.94
"North Somerset","Dr Liam Fox","Conservative",5.96,23.99,28.13,10.1,10.79,4.05,43.43,15.34,12.83,2.4,15.89,3.55,3.19,0.69
"North Swindon","Justin Tomlinson","Conservative",6.55,26.21,30.36,11.31,10.13,3.65,45.4,16.18,14.15,3.12,17.71,4.47,3.62,0.87
"North Thanet","Sir Roger Gale","Conservative",6.63,26.26,32.84,13.14,11.5,5.19,46.68,18.71,15.74,3.98,19.24,5.17,3.62,1.1
"North Tyneside","Mary Glindon","Labour",7.13,26.81,32.16,13.11,11.45,5.12,46.98,18.91,15.77,4.08,19.39,5.25,3.78,0.99
"North Warwickshire","Craig Tracey","Conservative",7.08,27.77,31.34,11.87,10.69,3.77,47,16.99,15.19,3.44,19.05,4.83,3.87,0.92
"North West Cambridgeshire","Mr Shailesh Vara","Conservative",7.5,28.55,31.17,12.41,10.11,3.83,47.01,17.82,15.5,3.55,19.21,4.63,3.66,0.95
"North West Durham","Laura Pidcock","Labour",8.06,27.45,32.18,13.3,9.7,3.72,46.08,18,15.4,4.53,19.44,5.63,4.2,0.97
"North West Hampshire","Kit Malthouse","Conservative",6.26,24.78,29.18,10.66,9.97,3.9,44.28,15.51,13.23,2.75,16.55,4.12,3.27,0.83
"North West Leicestershire","Andrew Bridgen","Conservative",6.77,25.21,30.99,11.58,10.56,3.91,45.12,16.56,14.26,3.23,18.01,4.71,3.91,0.98
"North West Norfolk","Sir Henry Bellingham","Conservative",6.52,26.08,31.1,12.31,10.09,4.35,45.66,17.29,14.91,3.67,18.3,4.7,3.43,0.89
"North Wiltshire","James Gray","Conservative",7.5,25.7,29.97,11.65,8.63,3.46,44.37,16.29,13.86,3.47,17.11,4.82,3.22,0.76
"Northampton North","Michael Ellis","Conservative",8.53,28.68,35.78,15.07,9.58,4.34,47.96,20.86,17.44,5.3,21.24,6.85,3.53,1.15
"Northampton South","Andrew Lewer","Conservative",8.87,30.94,35.13,15.39,9.72,3.88,49.95,21.22,18.97,5.13,23.16,6.33,4.03,1.04
"Norwich North","Chloe Smith","Conservative",6.54,25.8,30.85,12.16,10.38,4.39,45.64,17.04,14.56,3.54,17.96,4.73,3.56,0.91
"Norwich South","Clive Lewis","Labour",7.08,27.34,31.6,12.51,10.88,4,46.68,17.82,15.35,3.9,18.88,5.05,3.73,0.84
"Nottingham East","Mr Chris Leslie","Change UK - The Independent Group",7.04,28.75,33.99,14.49,12.41,5.3,49.22,20.62,17.43,4.41,21.17,5.58,4.11,1.21
"Nottingham North","Alex Norris","Labour Co-op",7.83,30.4,34.46,15.08,12.43,5.36,50.42,21.18,17.72,4.61,21.78,5.93,4.86,1.28
"Nottingham South","Lilian Greenwood","Labour",6.71,26.14,31.3,12.21,10.43,3.73,45.72,17.41,14.97,3.8,18.25,4.82,3.37,0.83
"Nuneaton","Mr Marcus Jones","Conservative",8.18,29.14,37.67,16.56,10.76,4.77,49.4,21.44,17.96,5.61,22.26,7.41,4.4,1.18
"Old Bexley and Sidcup","James Brokenshire","Conservative",6.45,25.08,29.26,10.8,9.46,3.53,43.95,15.74,13.36,3.01,16.67,4.15,3.2,0.87
"Oldham East and Saddleworth","Debbie Abrahams","Labour",6.96,27.03,31.62,12.52,10.99,4.12,46.57,17.9,15.42,3.91,18.9,5.01,3.61,0.86
"Oldham West and Royton","Jim McMahon","Labour Co-op",7.58,29.14,33.53,13.99,10.1,4.27,48.03,19.26,17.22,4.3,20.85,5.55,3.48,1.14
"Orpington","Joseph Johnson","Conservative",6.51,25.56,30.54,11.33,10.21,3.73,45.14,16.34,14.2,3.13,17.71,4.42,3.5,0.92
"Oxford East","Anneliese Dodds","Labour Co-op",7.86,28.8,35.69,15.06,10.45,4.31,48.42,20.36,17.1,4.9,21.15,6.32,4.26,1.16
"Oxford West and Abingdon","Layla Moran","Liberal Democrat",6.26,25.28,29.42,11.1,10.11,3.84,45.09,15.91,13.56,2.81,16.72,4.02,3.14,0.74
"Pendle","Andrew Stephenson","Conservative",6.08,25.07,30.32,11.64,10.13,4.19,44.72,16.57,14.23,3.32,17.46,4.3,3.42,0.88
"Penistone and Stocksbridge","Angela Smith","Independent",6.58,25.18,30.45,12.02,10.57,4.4,44.97,16.79,13.98,3.15,17.34,4.51,3.56,0.93
"Penrith and The Border","Rory Stewart","Conservative",5.8,25.12,28.42,10.4,10.62,3.77,44.58,15.34,13.1,2.49,16.17,3.52,3.12,0.68
"Peterborough","Ms Lisa Forbes","Labour",7.38,27.61,33,13.55,10.61,4.46,47.33,18.87,16.67,4.15,20.32,5.48,3.58,1.13
"Plymouth, Moor View","Johnny Mercer","Conservative",7.14,26.85,32.32,12.95,10.35,4.28,46.56,18.07,15.99,3.98,19.47,5.35,3.42,1.04
"Plymouth, Sutton and Devonport","Luke Pollard","Labour Co-op",7.41,28.51,32.25,13.05,11,4.18,47.66,18.59,16.15,4.12,19.89,5.28,3.9,0.95
"Poole","Sir Robert Syms","Conservative",7.22,27.92,31.66,12.69,9.97,3.91,46.91,18.2,15.99,3.65,19.52,4.6,3.38,0.94
"Poplar and Limehouse","Jim Fitzpatrick","Labour",6.36,26.96,32.14,12.98,10.84,3.94,45.96,18.36,15.67,3.88,18.91,4.97,3.56,1.17
"Portsmouth North","Penny Mordaunt","Conservative",6.52,25.84,31.93,12.39,11.16,4.63,46,17.67,15.23,3.79,18.58,4.89,3.52,1.07
"Portsmouth South","Stephen Morgan","Labour",7.52,28.15,32.95,13.5,10.73,4.47,47.74,18.82,16.6,4.14,20.29,5.52,3.63,1.08
"Preston","Sir Mark Hendrick","Labour Co-op",7.21,27,32.85,13.41,10.38,4.32,46.81,18.72,16.5,4.12,20.06,5.38,3.46,1.12
"Pudsey","Stuart Andrew","Conservative",6.66,25.41,30.83,12.45,10.76,4.55,45.31,17.13,14.27,3.28,17.62,4.66,3.54,0.92
"Putney","Justine Greening","Conservative",6.44,25.23,30.53,11.75,10.4,4.35,45.07,16.64,14.28,3.38,17.63,4.6,3.59,0.92
"Rayleigh and Wickford","Mr Mark Francois","Conservative",6.32,24.8,29.41,10.93,10.24,4.08,44.41,15.76,13.34,2.83,16.68,4.24,3.36,0.87
"Reading East","Matt Rodda","Labour",7.3,27.62,32.8,12.54,10.32,3.93,47.4,17.75,15.91,3.78,19.86,5.2,3.83,0.99
"Reading West","Alok Sharma","Conservative",6,24.67,30.15,11.54,10.21,4.15,44.56,16.4,13.99,3.27,17.15,4.28,3.41,0.89
"Redcar","Anna Turley","Labour Co-op",7,25.95,32.18,12.95,10.19,4.2,46.03,18.07,15.64,3.96,19.06,5.27,3.38,1.08
"Redditch","Rachel Maclean","Conservative",8.75,29.11,34.58,14.76,9.99,3.94,48.98,19.99,17.8,5.14,21.94,6.07,3.95,1.02
"Reigate","Crispin Blunt","Conservative",6.2,24.81,29.13,10.75,9.83,3.75,44.27,15.63,13.21,2.78,16.51,4.02,3.2,0.86
"Ribble Valley","Mr Nigel Evans","Conservative",5.45,22.89,27.14,9.4,9.88,3.49,41.98,13.92,11.76,2.15,14.45,3.22,2.82,0.63
"Richmond (Yorks)","Rishi Sunak","Conservative",6.7,25.34,30.25,11.85,10.91,4.42,45.18,16.53,13.82,3.15,17.25,4.65,3.75,0.92
"Richmond Park","Zac Goldsmith","Conservative",5.56,23.09,27.42,9.53,10.19,3.62,42.48,14.2,12,2.19,14.76,3.29,2.89,0.66
"Rochdale","Tony Lloyd","Labour",7.95,30.05,34.14,14.59,10.85,4.7,49.08,20.16,17.88,4.52,21.83,5.81,3.86,1.24
"Rochester and Strood","Kelly Tolhurst","Conservative",6.25,24.98,30.27,11.71,10.21,4.22,44.74,16.59,14.09,3.3,17.34,4.41,3.5,0.92
"Rochford and Southend East","James Duddridge","Conservative",7.89,27.77,34.46,14.59,10.89,4.88,48.56,20.13,17.78,4.43,21.57,5.82,3.64,1.17
"Romford","Andrew Rosindell","Conservative",8.1,27.71,34.13,14.7,10.57,4.84,48.33,19.49,16.67,4.88,20.78,6.27,3.87,1.1
"Romsey and Southampton North","Caroline Nokes","Conservative",6.52,25.18,30.37,11.94,10.67,4.41,45.08,16.64,13.95,3.11,17.27,4.52,3.42,0.89
"Rossendale and Darwen","Jake Berry","Conservative",7.13,27.2,30.88,12.21,10.17,3.92,46.35,17.68,15.06,3.46,18.59,4.48,3.48,0.94
"Rother Valley","Sir Kevin Barron","Labour",6.78,25.71,32.23,13.35,10.78,5.34,46.4,18.49,15.35,4.03,19.02,5.36,3.68,1
"Rotherham","Sarah Champion","Labour",7.05,29.38,34.31,14.67,12.54,5.35,49.78,20.89,17.81,4.43,21.66,5.57,4.25,1.21
"Rugby","Mark Pawsey","Conservative",7.38,27.38,32.11,12.83,9.57,3.81,46.42,17.93,15.73,3.69,19.05,4.81,3.29,0.89
"Ruislip, Northwood and Pinner","Mr Nick Hurd","Conservative",6.42,25.03,29.57,10.98,10.13,4,44.57,15.8,13.47,2.87,16.82,4.27,3.41,0.87
"Runnymede and Weybridge","Mr Philip Hammond","Conservative",6.21,24.72,29.09,10.66,9.76,3.83,44.19,15.44,13.15,2.75,16.44,4.1,3.17,0.83
"Rushcliffe","Mr Kenneth Clarke","Conservative",6.33,26.31,30,11.47,10.3,3.93,46.09,16.47,14.35,2.87,17.62,4.04,3.11,0.72
"Rutland and Melton","Sir Alan Duncan","Conservative",7.66,26.78,30.89,12.38,9.22,3.55,46.14,17,14.55,3.76,18.03,5.12,3.45,0.82
"Saffron Walden","Mrs Kemi Badenoch","Conservative",6.79,23.95,31.47,12.4,10.33,4.42,45.62,17.16,14.33,3.31,17.75,4.89,3.41,0.95
"Salford and Eccles","Rebecca Long Bailey","Labour",7.67,28.78,33.61,14.12,10.62,4.55,48.15,19.48,17.21,4.35,21.02,5.67,3.73,1.18
"Salisbury","John Glen","Conservative",6.14,24.32,28.7,10.17,9,3.31,43.44,15,12.86,2.76,16.17,3.93,3.17,0.81
"Scarborough and Whitby","Mr Robert Goodwill","Conservative",8.17,27.98,33.06,14.11,9.62,4.03,47.23,18.62,15.94,4.8,19.93,6.06,3.95,1.08
"Scunthorpe","Nic Dakin","Labour",7.8,27.97,32.32,13.28,9.8,3.62,46.62,18.78,15.9,4.35,19.67,5.47,4.02,0.97
"Sedgefield","Phil Wilson","Labour",6.48,25.94,31.76,12.26,10.78,4.33,45.93,17.61,15.16,3.7,18.42,4.63,3.32,1.07
"Sefton Central","Bill Esterson","Labour",6.68,25.17,30.18,11.76,10.44,4.28,44.89,16.48,13.81,3.16,17.18,4.59,3.55,0.92
"Selby and Ainsty","Nigel Adams","Conservative",6.89,25.27,30.5,12.49,9.49,3.96,44.93,16.97,13.81,3.44,17.13,4.73,3.37,0.92
"Sevenoaks","Sir Michael Fallon","Conservative",6.52,25.1,29.92,11.33,10.38,4.17,44.78,16.08,13.63,2.96,17.01,4.41,3.53,0.88
"Sheffield Central","Paul Blomfield","Labour",7.6,27.48,32.07,13.36,9.61,3.81,46.69,19.21,15.8,4.27,19.11,5.26,3.23,0.91
"Sheffield South East","Mr Clive Betts","Labour",7.05,27.83,35.25,14.7,11.2,5.1,48.15,20.09,17.11,4.51,20.94,5.81,3.73,1.13
"Sheffield, Brightside and Hillsborough","Gill Furniss","Labour",7.03,29.23,32.56,13.35,11.92,4.23,48.05,19,16.42,4.03,19.99,5.21,4.11,1.16
"Sheffield, Hallam","Jared O'Mara","Independent",6.86,24.59,29.01,10.95,9.07,3.55,43.85,16.24,13.03,2.78,15.97,3.86,2.9,0.8
"Sheffield, Heeley","Louise Haigh","Labour",7.31,26.83,32.62,13.31,10.58,4.43,46.85,18.42,16.04,4.05,19.69,5.48,3.64,1.13
"Sherwood","Mark Spencer","Conservative",8.07,26.77,31.99,13.14,9.29,3.8,45.7,17.83,15.21,4.51,18.92,5.7,3.78,0.95
"Shipley","Philip Davies","Conservative",6.5,25.42,29.54,10.81,9.78,3.64,44.5,15.87,13.73,3.02,17.11,4.21,3.27,0.88
